#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
GRIK3	PICK1	1855828	1853444	ENSP00000362183	ENSP00000349465	0.000	0.000	0.000	0.000	0.000	0.544	0.000	0.550	0.786
TNF	VEGFA	1860103	1855611	ENSP00000398698	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.682	0.682
GRIK3	GRM1	1855828	1846816	ENSP00000362183	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
IL6	ESR1	1844631	1842435	ENSP00000258743	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.927	0.927
ADRA2B	GRM7	1859258	1853578	ENSP00000387281	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
SLC6A13	TSPO	1852195	1851096	ENSP00000339260	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
GRIN2B	IL4	1846639	1843288	ENSP00000279593	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.801	0.801
BTBD9	MAP2K5	1859094	1842333	ENSP00000386121	ENSP00000178640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.656	0.656
DRD2	THAP1	1854237	1844282	ENSP00000354859	ENSP00000254250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.560
GABRG3	ANO2	1851410	1849678	ENSP00000331912	ENSP00000314048	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.540
CHRM5	ADRA1B	1857636	1848870	ENSP00000372750	ENSP00000306662	0.000	0.000	0.000	0.673	0.000	0.000	0.900	0.208	0.905
HTR4	CALCB	1854053	1853002	ENSP00000353915	ENSP00000346017	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OLIG1	FGF2	1857508	1845559	ENSP00000371785	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.430
TRHR	AVPR1A	1849230	1848027	ENSP00000309818	ENSP00000299178	0.000	0.000	0.000	0.643	0.000	0.000	0.900	0.124	0.903
DRD2	TPH1	1854237	1843985	ENSP00000354859	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.531	0.531
ADRA1D	BDKRB1	1857034	1842613	ENSP00000368766	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TPH2	HTR2B	1851106	1844597	ENSP00000329093	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
NTRK2	CDH2	1846523	1846066	ENSP00000277120	ENSP00000269141	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.388	0.936
DRD3	GRM8	1857726	1852779	ENSP00000373169	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.199	0.916
GCH1	THAP1	1858303	1844282	ENSP00000378890	ENSP00000254250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.560
BDKRB2	AVPR1A	1848988	1848027	ENSP00000307713	ENSP00000299178	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.917
GRM3	PDYN	1854350	1842657	ENSP00000355316	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.265	0.923
DLG3	GRIK5	1856101	1845238	ENSP00000363480	ENSP00000262895	0.000	0.000	0.000	0.000	0.000	0.566	0.360	0.394	0.816
PMCH	CHRM2	1851448	1850196	ENSP00000332225	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PLCG2	PLD1	1853836	1852623	ENSP00000352336	ENSP00000342793	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.063	0.585
TACR2	NPSR1	1855880	1853905	ENSP00000362403	ENSP00000352839	0.000	0.000	0.000	0.673	0.000	0.000	0.900	0.100	0.902
PPP3CC	RTN4R	1843552	1842213	ENSP00000240139	ENSP00000043402	0.000	0.000	0.000	0.000	0.000	0.107	0.000	0.403	0.444
NRCAM	CHRNB2	1856968	1854806	ENSP00000368314	ENSP00000357461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.468
ADORA3	SSTR2	1855085	1853555	ENSP00000358730	ENSP00000350198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR6	HTR3B	1847186	1844762	ENSP00000289753	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.784	0.784
DLG1	DLGAP3	1852968	1843417	ENSP00000345731	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.573	0.000	0.251	0.666
GRM5	SLC17A7	1848814	1842841	ENSP00000306138	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
GCG	NPSR1	1859292	1853905	ENSP00000387662	ENSP00000352839	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.055	0.901
BDNF	SLC17A7	1861075	1842841	ENSP00000414303	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
CDH2	CDH9	1846066	1843273	ENSP00000269141	ENSP00000231021	0.000	0.000	0.000	0.822	0.000	0.000	0.900	0.188	0.902
GABRG2	GABRP	1860865	1845718	ENSP00000410732	ENSP00000265294	0.000	0.000	0.000	0.833	0.000	0.000	0.540	0.600	0.584
BDNF	NTS	1861075	1844400	ENSP00000414303	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
GRIK2	GRIK5	1859983	1845238	ENSP00000397026	ENSP00000262895	0.000	0.000	0.000	0.922	0.000	0.845	0.540	0.914	0.931
SST	GAL	1847077	1845782	ENSP00000287641	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.819	0.981
AGT	APP	1854424	1846936	ENSP00000355627	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
ZNF804A	PPP3CC	1848514	1843552	ENSP00000303252	ENSP00000240139	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
GRPR	PLCB4	1857195	1851676	ENSP00000369643	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
HTR1B	GAL	1855143	1845782	ENSP00000358963	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
PLCB4	PLCG1	1851676	1843693	ENSP00000334105	ENSP00000244007	0.000	0.000	0.000	0.630	0.000	0.000	0.900	0.595	0.921
ADCYAP1R1	AVP	1858376	1857196	ENSP00000379514	ENSP00000369647	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.912
DLG3	DLG1	1856101	1852968	ENSP00000363480	ENSP00000345731	0.000	0.000	0.000	0.971	0.000	0.564	0.900	0.963	0.955
PRKCA	MAP2K5	1860737	1842333	ENSP00000408695	ENSP00000178640	0.000	0.000	0.000	0.641	0.000	0.353	0.000	0.441	0.450
HTR2B	CHRM3	1844597	1844372	ENSP00000258400	ENSP00000255380	0.000	0.000	0.000	0.643	0.000	0.000	0.900	0.180	0.905
PIK3CG	INPP1	1853801	1850736	ENSP00000352121	ENSP00000325423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.594	0.594
CYP2C19	GSTM1	1855462	1849425	ENSP00000360372	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.507	0.948
ADRA2A	SSTR4	1846654	1844347	ENSP00000280155	ENSP00000255008	0.000	0.000	0.000	0.656	0.000	0.000	0.900	0.125	0.903
EPHB2	VEGFA	1856154	1855611	ENSP00000363763	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.206	0.643
TNF	ACE	1860103	1847260	ENSP00000398698	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.530
HCRTR2	TRHR	1855363	1849230	ENSP00000359899	ENSP00000309818	0.000	0.000	0.000	0.715	0.000	0.000	0.900	0.000	0.900
IL28RA	LEP	1850964	1849557	ENSP00000327824	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
HTR1F	HTR1D	1850496	1849640	ENSP00000322924	ENSP00000313661	0.000	0.000	0.000	0.933	0.000	0.000	0.900	0.900	0.906
ADRA2B	NPY	1859258	1843611	ENSP00000387281	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPRM1	PLD2	1859815	1845281	ENSP00000394624	ENSP00000263088	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.092	0.598
NPS	TRH	1858560	1848532	ENSP00000381105	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.815	0.980
CALCB	LHCGR	1853002	1847515	ENSP00000346017	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR2A	GNRH1	1856916	1846491	ENSP00000367959	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY8	VIPR2	1847008	1845082	ENSP00000286355	ENSP00000262178	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.081	0.904
GABBR2	TOMM40	1844694	1844128	ENSP00000259455	ENSP00000252487	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
SNCA	CALCA	1852098	1851388	ENSP00000338345	ENSP00000331746	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PICK1	SLC6A3	1853444	1846148	ENSP00000349465	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.614	0.000	0.899	0.959
CREB1	EREG	1859295	1843742	ENSP00000387699	ENSP00000244869	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
BDNF	HTT	1861075	1853139	ENSP00000414303	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
HTR4	LHCGR	1854053	1847515	ENSP00000353915	ENSP00000294954	0.000	0.000	0.000	0.626	0.000	0.000	0.900	0.329	0.911
MAPK3	TSC2	1845265	1842755	ENSP00000263025	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.570	0.900	0.706	0.986
IL10	CAT	1860958	1843587	ENSP00000412237	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
DBI	TLR4	1862158	1856025	ENSP00000440698	ENSP00000363089	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
CALCB	CRHR2	1853002	1852388	ENSP00000346017	ENSP00000340943	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY1R	GRM7	1854180	1853578	ENSP00000354652	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
ADORA2A	TSPO	1851902	1851096	ENSP00000336630	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
CNR1	GALR2	1855040	1851174	ENSP00000358511	ENSP00000329684	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.061	0.902
LHCGR	CRH	1847515	1846502	ENSP00000294954	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.196	0.916
CHRNA3	CHRND	1849797	1844593	ENSP00000315602	ENSP00000258385	0.000	0.000	0.000	0.891	0.000	0.000	0.720	0.465	0.733
GCG	GRP	1859292	1844471	ENSP00000387662	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.755	0.974
TSPO	APEX1	1851096	1842615	ENSP00000328973	ENSP00000216714	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
DLG2	NLGN1	1856435	1854143	ENSP00000365272	ENSP00000354541	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.475	0.767
BRCA2	AR	1857163	1856164	ENSP00000369497	ENSP00000363822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.897	0.897
GHRHR	LHCGR	1850214	1847515	ENSP00000320180	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.200	0.916
MTOR	GRM5	1854147	1848814	ENSP00000354558	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
TSPO	PENK	1851096	1850625	ENSP00000328973	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
GLRA1	GABRB1	1860926	1847577	ENSP00000411593	ENSP00000295454	0.000	0.000	0.000	0.877	0.000	0.000	0.540	0.209	0.549
NPSR1	HTR7	1853905	1852055	ENSP00000352839	ENSP00000337949	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.047	0.900
FGF2	ESR1	1845559	1842435	ENSP00000264498	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.512	0.512
SERPINA1	IL6	1853254	1844631	ENSP00000348068	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
VIP	CCKAR	1854549	1847590	ENSP00000356213	ENSP00000295589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
TSPO	NOS3	1851096	1847875	ENSP00000328973	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.752	0.752
BDNF	HTR2C	1861075	1846478	ENSP00000414303	ENSP00000276198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
PMCH	BDKRB1	1851448	1842613	ENSP00000332225	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
GRIA1	SLC17A6	1846982	1845295	ENSP00000285900	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
CNR1	KNG1	1855040	1845668	ENSP00000358511	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.507	0.948
SST	GALR3	1847077	1843944	ENSP00000287641	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.167	0.913
GCG	UCP2	1859292	1849487	ENSP00000387662	ENSP00000312029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
NOS1	TSPO	1852004	1851096	ENSP00000337459	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
CCR2	GRM6	1847341	1843281	ENSP00000292301	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GABRQ	GAD1	1855216	1853649	ENSP00000359329	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.553	0.553
GRM7	GRM6	1853578	1843281	ENSP00000350348	ENSP00000231188	0.000	0.000	0.000	0.979	0.000	0.000	0.900	0.924	0.901
GRIN2A	GRIA3	1851485	1845529	ENSP00000332549	ENSP00000264357	0.000	0.000	0.000	0.651	0.000	0.099	0.720	0.799	0.809
NPSR1	TACR1	1853905	1848544	ENSP00000352839	ENSP00000303522	0.000	0.000	0.000	0.654	0.000	0.000	0.900	0.089	0.901
SOD2	BCL2	1854504	1851168	ENSP00000356022	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
HTR1B	COMT	1855143	1854135	ENSP00000358963	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
OPRM1	SLC6A3	1859815	1846148	ENSP00000394624	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NRG1	TSPO	1853417	1851096	ENSP00000349275	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
HTR3A	HTR3B	1853212	1844762	ENSP00000347754	ENSP00000260191	0.000	0.000	0.000	0.920	0.000	0.000	0.900	0.903	0.907
CRHR1	GAL	1858593	1845782	ENSP00000381333	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
NRG1	GRIN2B	1853417	1846639	ENSP00000349275	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.818
ADORA3	OPRK1	1855085	1845773	ENSP00000358730	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
VIP	CRHR2	1854549	1852388	ENSP00000356213	ENSP00000340943	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.470	0.944
NPY2R	PMCH	1851488	1851448	ENSP00000332591	ENSP00000332225	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.906
PLCD1	INPP1	1861836	1850736	ENSP00000430344	ENSP00000325423	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.107	0.906
PIK3CG	PLCG1	1853801	1843693	ENSP00000352121	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.254	0.900	0.483	0.958
GABRB3	GABRA6	1848038	1846394	ENSP00000299267	ENSP00000274545	0.000	0.000	0.000	0.863	0.000	0.073	0.900	0.582	0.910
CCK	CHRM3	1851885	1844372	ENSP00000335657	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.057	0.901
ADCY8	NPR3	1847008	1845683	ENSP00000286355	ENSP00000265074	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.476
SYNJ2	IMPA2	1853216	1846069	ENSP00000347792	ENSP00000269159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
TRPV1	NPS	1858755	1858560	ENSP00000382659	ENSP00000381105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.756	0.756
ADRA1D	GHSR	1857034	1843590	ENSP00000368766	ENSP00000241256	0.000	0.000	0.000	0.674	0.000	0.000	0.900	0.000	0.900
CALCOCO1	ESR1	1862657	1842435	ENSP00000449960	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.055	0.901
RGS7	GALR3	1854398	1843944	ENSP00000355523	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CHRNA2	SLC17A6	1859010	1845295	ENSP00000385026	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.606	0.606
GAD1	GRIA1	1853649	1846982	ENSP00000350928	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.526
CRHR1	ADRB2	1858593	1848724	ENSP00000381333	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
HOMER2	GRM1	1848750	1846816	ENSP00000305632	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.645	0.800	0.921	0.993
GLRA1	GABRB2	1860926	1846395	ENSP00000411593	ENSP00000274547	0.000	0.000	0.000	0.871	0.000	0.000	0.540	0.173	0.548
LEP	GRP	1849557	1844471	ENSP00000312652	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
AVP	HTR1A	1857196	1849859	ENSP00000369647	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
PMCH	GHSR	1851448	1843590	ENSP00000332225	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.126	0.908
CAMK4	HDAC5	1846787	1843067	ENSP00000282356	ENSP00000225983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.360	0.933
PAH	DDC	1862478	1853612	ENSP00000448059	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.110	0.900	0.528	0.954
ADRA2A	OPRK1	1846654	1845773	ENSP00000280155	ENSP00000265572	0.000	0.000	0.000	0.649	0.000	0.000	0.900	0.160	0.904
ADORA3	PYY	1855085	1853954	ENSP00000358730	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MAT2A	YY1	1848495	1845097	ENSP00000303147	ENSP00000262238	0.000	0.000	0.000	0.000	0.000	0.082	0.000	0.822	0.830
DISC1	DRD2	1854415	1854237	ENSP00000355593	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
ADRA1B	GRM5	1848870	1848814	ENSP00000306662	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.905
CREB1	MTOR	1859295	1854147	ENSP00000387699	ENSP00000354558	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.604	0.604
NLGN1	AANAT	1854143	1844016	ENSP00000354541	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.490	0.489
CHRM2	GRM6	1850196	1843281	ENSP00000319984	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.225	0.919
ADRA2B	BDKRB1	1859258	1842613	ENSP00000387281	ENSP00000216629	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.000	0.900
IL4	CCL2	1843288	1843055	ENSP00000231449	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.897	0.897
HTR2B	BDKRB1	1844597	1842613	ENSP00000258400	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.046	0.900
NPY5R	HTR5A	1852206	1847093	ENSP00000339377	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA2A	KNG1	1846654	1845668	ENSP00000280155	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.905
TRPV1	VIPR1	1858755	1850905	ENSP00000382659	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.474
ACTN2	APP	1854402	1846936	ENSP00000355537	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GDNF	TSPO	1860755	1851096	ENSP00000409007	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
NPY5R	HTR1A	1852206	1849859	ENSP00000339377	ENSP00000316244	0.000	0.000	0.000	0.658	0.000	0.000	0.900	0.088	0.901
ADRB1	ADRA2A	1854995	1846654	ENSP00000358301	ENSP00000280155	0.000	0.000	0.000	0.709	0.000	0.576	0.000	0.775	0.670
HTR7	CRH	1852055	1846502	ENSP00000337949	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.635	0.961
DLG1	GRIA1	1852968	1846982	ENSP00000345731	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.917	0.000	0.968	0.997
GRIK1	GRM3	1858771	1854350	ENSP00000382791	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.628	0.628
DDC	DRD4	1853612	1842327	ENSP00000350616	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.442	0.442
GNL3	FGF2	1859893	1845559	ENSP00000395772	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.840	0.840
CNR1	CRH	1855040	1846502	ENSP00000358511	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
SYN1	SLC17A7	1847658	1842841	ENSP00000295987	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.603	0.603
RELN	NKX2-1	1859645	1853100	ENSP00000392423	ENSP00000346879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
GHRL	CRH	1851804	1846502	ENSP00000335074	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
ADRA1D	HTR2A	1857034	1856916	ENSP00000368766	ENSP00000367959	0.000	0.000	0.000	0.724	0.000	0.000	0.900	0.243	0.905
COMT	DNMT1	1854135	1853859	ENSP00000354511	ENSP00000352516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
GAD1	PENK	1853649	1850625	ENSP00000350928	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
AVP	ADM	1857196	1846549	ENSP00000369647	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.517	0.949
CCK	AGTR1	1851885	1846323	ENSP00000335657	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.180	0.914
TRPV1	HTR1A	1858755	1849859	ENSP00000382659	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.486
TRHR	GNRHR	1849230	1843089	ENSP00000309818	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.670	0.965
NPS	TACR1	1858560	1848544	ENSP00000381105	ENSP00000303522	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.635	0.961
CHRM3	GHSR	1844372	1843590	ENSP00000255380	ENSP00000241256	0.000	0.000	0.000	0.639	0.000	0.000	0.900	0.073	0.901
GRM2	PDYN	1858262	1842657	ENSP00000378492	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.343	0.931
CRHR1	SST	1858593	1847077	ENSP00000381333	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
PICK1	SLC6A4	1853444	1844969	ENSP00000349465	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.592	0.000	0.454	0.768
HTR1E	ADCY8	1848996	1847008	ENSP00000307766	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EGFR	GNRHR	1846445	1843089	ENSP00000275493	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.458
GRM2	DRD3	1858262	1857726	ENSP00000378492	ENSP00000373169	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.249	0.921
DLG2	GRM6	1856435	1843281	ENSP00000365272	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.708
LDHA	LDHB	1862289	1843197	ENSP00000445175	ENSP00000229319	0.000	0.000	0.527	0.983	0.000	0.917	0.000	0.812	0.919
AVPR1A	HTR2B	1848027	1844597	ENSP00000299178	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.050	0.900
CHRM5	ADRA1A	1857636	1857247	ENSP00000372750	ENSP00000369960	0.000	0.000	0.000	0.684	0.000	0.000	0.900	0.148	0.903
ADORA3	KNG1	1855085	1845668	ENSP00000358730	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.457	0.943
GRM5	BDKRB1	1848814	1842613	ENSP00000306138	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GRM4	GRM8	1856056	1852779	ENSP00000363296	ENSP00000344173	0.000	0.000	0.000	0.983	0.000	0.000	0.900	0.871	0.901
HTR1A	GALR3	1849859	1843944	ENSP00000316244	ENSP00000249041	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.200	0.906
DRD5	GRIN2B	1848813	1846639	ENSP00000306129	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.662	0.682
RGS7	APP	1854398	1846936	ENSP00000355523	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
VIP	SSTR2	1854549	1853555	ENSP00000356213	ENSP00000350198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
AKR1C1	ADH1B	1857297	1848863	ENSP00000370254	ENSP00000306606	0.000	0.000	0.000	0.000	0.076	0.000	0.000	0.503	0.521
CHRM2	SST	1850196	1847077	ENSP00000319984	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.076	0.903
DLG2	FMR1	1856435	1855265	ENSP00000365272	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.735	0.735
GRIN3A	GRIA4	1854310	1846800	ENSP00000355155	ENSP00000282499	0.000	0.000	0.000	0.638	0.000	0.092	0.720	0.657	0.796
SLC6A5	CHAT	1861968	1851961	ENSP00000434364	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
