#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
BDNF	PLCG1	1861075	1843693	ENSP00000414303	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.863	0.985
ADORA2B	POMC	1848647	1845600	ENSP00000304501	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.050	0.900
CHRNB3	SLC17A6	1847198	1845295	ENSP00000289957	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
HCRTR2	POMC	1855363	1845600	ENSP00000359899	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
NTSR1	TRHR	1855276	1849230	ENSP00000359532	ENSP00000309818	0.000	0.000	0.000	0.680	0.000	0.000	0.900	0.113	0.902
HTR7	TRH	1852055	1848532	ENSP00000337949	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.635	0.635
AVP	BDKRB1	1857196	1842613	ENSP00000369647	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.049	0.900
HCRTR2	CCK	1855363	1851885	ENSP00000359899	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
SLC6A4	HTR3B	1844969	1844762	ENSP00000261707	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
GAL	PDYN	1845782	1842657	ENSP00000265643	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.728	0.971
NPS	HTR4	1858560	1854053	ENSP00000381105	ENSP00000353915	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.502	0.948
OPRM1	NPY	1859815	1843611	ENSP00000394624	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.358	0.933
TRH	UCN	1848532	1847676	ENSP00000303452	ENSP00000296099	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
CNR1	CCK	1855040	1851885	ENSP00000358511	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
HTR1F	ADRA2A	1850496	1846654	ENSP00000322924	ENSP00000280155	0.000	0.000	0.000	0.826	0.000	0.000	0.900	0.197	0.902
HTR1F	BDKRB2	1850496	1848988	ENSP00000322924	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ACHE	GAL	1848506	1845782	ENSP00000303211	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
TAC3	CCKAR	1848140	1847590	ENSP00000300108	ENSP00000295589	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.106	0.906
NPS	SSTR1	1858560	1845937	ENSP00000381105	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
VIPR1	ADRB2	1850905	1848724	ENSP00000327246	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.155	0.911
PMCH	HTR5A	1851448	1847093	ENSP00000332225	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CRHR2	LHCGR	1852388	1847515	ENSP00000340943	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.910
GRM4	HTR1D	1856056	1849640	ENSP00000363296	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.185	0.915
GRM3	HTR7	1854350	1852055	ENSP00000355316	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
CRH	VIPR2	1846502	1845082	ENSP00000276571	ENSP00000262178	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.309	0.927
CCK	OXTR	1851885	1850627	ENSP00000335657	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.471	0.944
ADRA1D	HTR2B	1857034	1844597	ENSP00000368766	ENSP00000258400	0.000	0.000	0.000	0.701	0.000	0.000	0.900	0.274	0.907
APOE	ESR1	1844127	1842435	ENSP00000252486	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
GABRB3	GRIN2B	1848038	1846639	ENSP00000299267	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
TRHR	CHRM3	1849230	1844372	ENSP00000309818	ENSP00000255380	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.083	0.901
TSPO	APOE	1851096	1844127	ENSP00000328973	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.726	0.726
GRIK1	DLG2	1858771	1856435	ENSP00000382791	ENSP00000365272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.527	0.527
ADCYAP1R1	ADORA2A	1858376	1851902	ENSP00000379514	ENSP00000336630	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
DDC	TPH2	1853612	1851106	ENSP00000350616	ENSP00000329093	0.000	0.000	0.000	0.000	0.000	0.110	0.900	0.471	0.948
NTRK2	CNTFR	1846523	1843624	ENSP00000277120	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
ADRA2A	GAL	1846654	1845782	ENSP00000280155	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.910
NPY5R	ADORA1	1852206	1849083	ENSP00000339377	ENSP00000308549	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.065	0.902
CREB1	PER2	1859295	1844310	ENSP00000387699	ENSP00000254657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.819	0.819
HCRTR2	AGTR1	1855363	1846323	ENSP00000359899	ENSP00000273430	0.000	0.000	0.000	0.668	0.000	0.000	0.900	0.070	0.901
GALR1	OPRK1	1848096	1845773	ENSP00000299727	ENSP00000265572	0.000	0.000	0.000	0.781	0.000	0.000	0.900	0.144	0.902
GRIK3	GRIN3A	1855828	1854310	ENSP00000362183	ENSP00000355155	0.000	0.000	0.000	0.640	0.000	0.092	0.540	0.642	0.662
CNR1	GRM6	1855040	1843281	ENSP00000358511	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.239	0.920
ADORA2B	AVPR1A	1848647	1848027	ENSP00000304501	ENSP00000299178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.404
NOS3	CAMK1	1847875	1844440	ENSP00000297494	ENSP00000256460	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.125	0.817
RGS7	KNG1	1854398	1845668	ENSP00000355523	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.081	0.904
PRLR	POMC	1857467	1845600	ENSP00000371432	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
NPY	GNRHR	1843611	1843089	ENSP00000242152	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
NPS	SLC6A3	1858560	1846148	ENSP00000381105	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
TAC1	GAL	1850311	1845782	ENSP00000321106	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
CREB1	NOS2	1859295	1850906	ENSP00000387699	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.455
TAC1	TAC3	1850311	1848140	ENSP00000321106	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.870	0.986
DAOA	GRM3	1856406	1854350	ENSP00000365103	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
HTR1E	POMC	1848996	1845600	ENSP00000307766	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.196	0.916
PRKCA	GMFB	1860737	1853629	ENSP00000408695	ENSP00000350757	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.000	0.576
ADRA1D	TRHR	1857034	1849230	ENSP00000368766	ENSP00000309818	0.000	0.000	0.000	0.661	0.000	0.000	0.900	0.304	0.909
ADORA3	GALR3	1855085	1843944	ENSP00000358730	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LDHA	ADH1B	1862289	1848863	ENSP00000445175	ENSP00000306606	0.000	0.000	0.000	0.000	0.069	0.000	0.000	0.594	0.606
ARHGAP35	CTNND2	1859060	1848919	ENSP00000385720	ENSP00000307134	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.747	0.748
PRKCA	NRG2	1860737	1854251	ENSP00000408695	ENSP00000354910	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SHBG	GNRH1	1857224	1846491	ENSP00000369816	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.781	0.781
BDNF	GRIK2	1861075	1859983	ENSP00000414303	ENSP00000397026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
DISC1	GRM3	1854415	1854350	ENSP00000355593	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
OPRM1	HTR1F	1859815	1850496	ENSP00000394624	ENSP00000322924	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.204	0.906
CRH	ESR1	1846502	1842435	ENSP00000276571	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
HTR2B	RGS2	1844597	1843426	ENSP00000258400	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
HTR1A	OXT	1849859	1842661	ENSP00000316244	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
CHRNA7	CHRND	1860670	1844593	ENSP00000407546	ENSP00000258385	0.000	0.000	0.000	0.826	0.000	0.000	0.720	0.466	0.741
GLRA1	GABRB2	1860926	1846395	ENSP00000411593	ENSP00000274547	0.000	0.000	0.000	0.871	0.000	0.000	0.540	0.173	0.548
HTR7	AANAT	1852055	1844016	ENSP00000337949	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
ADORA3	ADRA2A	1855085	1846654	ENSP00000358730	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.061	0.902
CCK	BDKRB2	1851885	1848988	ENSP00000335657	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD2	POMC	1854237	1845600	ENSP00000354859	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.458	0.943
CNTF	LEPR	1854361	1851253	ENSP00000355370	ENSP00000330393	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
AGT	TRHR	1854424	1849230	ENSP00000355627	ENSP00000309818	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.910
ADCYAP1R1	CRH	1858376	1846502	ENSP00000379514	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.217	0.918
GRIN2B	PLCG1	1846639	1843693	ENSP00000279593	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.586	0.000	0.109	0.615
CHRNA2	CHRNB1	1859010	1848622	ENSP00000385026	ENSP00000304290	0.000	0.000	0.000	0.886	0.000	0.000	0.720	0.439	0.733
TAC1	SLC17A6	1850311	1845295	ENSP00000321106	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
MAOA	POMC	1852356	1845600	ENSP00000340684	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
NPSR1	KNG1	1853905	1845668	ENSP00000352839	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
DLG1	GRIA2	1852968	1845544	ENSP00000345731	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.670
DRD2	GABRG1	1854237	1847575	ENSP00000354859	ENSP00000295452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
GLRA3	GABBR2	1846360	1844694	ENSP00000274093	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.632
GHRH	ESR1	1843462	1842435	ENSP00000237527	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
GRIK1	PICK1	1858771	1853444	ENSP00000382791	ENSP00000349465	0.000	0.000	0.000	0.000	0.000	0.795	0.000	0.637	0.922
VIPR1	HTR6	1850905	1847186	ENSP00000327246	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.219	0.918
CARTPT	PDYN	1847786	1842657	ENSP00000296777	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
DRD3	HTR1B	1857726	1855143	ENSP00000373169	ENSP00000358963	0.000	0.000	0.000	0.805	0.000	0.000	0.900	0.427	0.907
DRD2	KNG1	1854237	1845668	ENSP00000354859	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.129	0.909
CRHR1	HTR4	1858593	1854053	ENSP00000381333	ENSP00000353915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.422	0.423
PENK	TRH	1850625	1848532	ENSP00000324248	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
GRIA4	GRIA3	1846800	1845529	ENSP00000282499	ENSP00000264357	0.000	0.000	0.000	0.981	0.000	0.000	0.720	0.824	0.724
TAC1	GALR1	1850311	1848096	ENSP00000321106	ENSP00000299727	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
S100B	APOE	1847309	1844127	ENSP00000291700	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
PYY	OPRK1	1853954	1845773	ENSP00000353198	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DBH	DRD2	1858060	1854237	ENSP00000376776	ENSP00000354859	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.488	0.489
AVP	NPPA	1857196	1856505	ENSP00000369647	ENSP00000365663	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
LYN	CTNND2	1861765	1848919	ENSP00000428924	ENSP00000307134	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
GRM4	NPY	1856056	1843611	ENSP00000363296	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.251	0.921
HTR4	GHRHR	1854053	1850214	ENSP00000353915	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
NPY2R	HTR1F	1851488	1850496	ENSP00000332591	ENSP00000322924	0.000	0.000	0.000	0.645	0.000	0.000	0.900	0.187	0.905
ADORA2A	ADORA1	1851902	1849083	ENSP00000336630	ENSP00000308549	0.000	0.000	0.000	0.926	0.000	0.576	0.000	0.972	0.606
PLD2	SNAP29	1845281	1842499	ENSP00000263088	ENSP00000215730	0.000	0.000	0.000	0.000	0.000	0.276	0.000	0.412	0.556
SSTR3	SST	1851219	1847077	ENSP00000330138	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.816	0.991
CRHR1	NPY1R	1858593	1854180	ENSP00000381333	ENSP00000354652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.433	0.433
GRIN2B	GRIA3	1846639	1845529	ENSP00000279593	ENSP00000264357	0.000	0.000	0.000	0.652	0.000	0.099	0.720	0.796	0.809
CREB1	NGF	1859295	1855044	ENSP00000387699	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.556	0.556
GABRA2	GABRB3	1853367	1848038	ENSP00000348897	ENSP00000299267	0.000	0.000	0.000	0.853	0.000	0.076	0.900	0.605	0.911
KNG1	CHRM3	1845668	1844372	ENSP00000265023	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
SSTR2	GAL	1853555	1845782	ENSP00000350198	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.292	0.926
TSPO	GNRHR	1851096	1843089	ENSP00000328973	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
NPY5R	GLRA3	1852206	1846360	ENSP00000339377	ENSP00000274093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.446	0.446
COMT	PPP1R1B	1854135	1844270	ENSP00000354511	ENSP00000254079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
PENK	TAC1	1850625	1850311	ENSP00000324248	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.756	0.756
GRIA2	SLC17A7	1845544	1842841	ENSP00000264426	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.402	0.402
GRIK2	GRIN3A	1859983	1854310	ENSP00000397026	ENSP00000355155	0.000	0.000	0.000	0.643	0.000	0.092	0.540	0.651	0.663
CCKAR	SST	1847590	1847077	ENSP00000295589	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.634	0.634
GRM7	HTR1F	1853578	1850496	ENSP00000350348	ENSP00000322924	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.121	0.908
AKAP9	GRIN2B	1853316	1846639	ENSP00000348573	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.195	0.900	0.433	0.950
DRD2	GRIA1	1854237	1846982	ENSP00000354859	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.464
GABRA2	GABRA5	1853367	1851869	ENSP00000348897	ENSP00000335592	0.000	0.000	0.000	0.978	0.000	0.000	0.900	0.649	0.901
DLG2	NLGN1	1856435	1854143	ENSP00000365272	ENSP00000354541	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.475	0.767
ADRB1	GHRHR	1854995	1850214	ENSP00000358301	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.125	0.908
CREB1	GABRA1	1859295	1842192	ENSP00000387699	ENSP00000023897	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.823	0.823
ADCYAP1	NTRK2	1860929	1846523	ENSP00000411658	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.101	0.906
AVP	HCRTR2	1857196	1855363	ENSP00000369647	ENSP00000359899	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCK	BDKRB1	1851885	1842613	ENSP00000335657	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.057	0.901
GABRR2	GABRB3	1859084	1848038	ENSP00000386029	ENSP00000299267	0.000	0.000	0.000	0.895	0.000	0.000	0.540	0.400	0.558
EGFR	SLC1A4	1846445	1843391	ENSP00000275493	ENSP00000234256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.561	0.561
DRD2	GABRB2	1854237	1846395	ENSP00000354859	ENSP00000274547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.454	0.454
TSPO	SLC6A3	1851096	1846148	ENSP00000328973	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
HTR1A	LEP	1849859	1849557	ENSP00000316244	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
NPS	GRM5	1858560	1848814	ENSP00000381105	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.463	0.944
GRM3	POMC	1854350	1845600	ENSP00000355316	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.910
TRH	GNRH1	1848532	1846491	ENSP00000303452	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.877	0.987
HCRTR1	HTR2B	1855973	1844597	ENSP00000362810	ENSP00000258400	0.000	0.000	0.000	0.644	0.000	0.000	0.900	0.101	0.902
SST	GNRHR	1847077	1843089	ENSP00000287641	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
NTRK1	NPS	1861874	1858560	ENSP00000431418	ENSP00000381105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
AGT	GALR1	1854424	1848096	ENSP00000355627	ENSP00000299727	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD1	GRIA4	1850948	1846800	ENSP00000327652	ENSP00000282499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.538
GRM3	CHRM2	1854350	1850196	ENSP00000355316	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.210	0.917
AR	LHCGR	1856164	1847515	ENSP00000363822	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
GRIN3A	GRM6	1854310	1843281	ENSP00000355155	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.449	0.449
SLC6A5	SLC1A3	1861968	1845695	ENSP00000434364	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
GRIK4	GRIK3	1860452	1855828	ENSP00000404063	ENSP00000362183	0.000	0.000	0.000	0.915	0.000	0.000	0.540	0.810	0.571
GRIA4	SLC17A6	1846800	1845295	ENSP00000282499	ENSP00000263160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
NPSR1	BDKRB2	1853905	1848988	ENSP00000352839	ENSP00000307713	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.000	0.900
CHRNA2	NRCAM	1859010	1856968	ENSP00000385026	ENSP00000368314	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.468
HCRTR1	CCKBR	1855973	1851860	ENSP00000362810	ENSP00000335544	0.000	0.000	0.000	0.713	0.000	0.000	0.900	0.143	0.903
GRIK4	GRIA3	1860452	1845529	ENSP00000404063	ENSP00000264357	0.000	0.000	0.000	0.864	0.000	0.000	0.540	0.508	0.570
GRM3	GRIN2B	1854350	1846639	ENSP00000355316	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.793	0.804
MAOA	HTR7	1852356	1852055	ENSP00000340684	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.811	0.811
DLG2	NOS1	1856435	1852004	ENSP00000365272	ENSP00000337459	0.000	0.000	0.000	0.610	0.000	0.812	0.000	0.739	0.865
GRPR	NTSR2	1857195	1848558	ENSP00000369643	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.077	0.903
CREB1	ADORA2A	1859295	1851902	ENSP00000387699	ENSP00000336630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.879	0.879
CCK	POMC	1851885	1845600	ENSP00000335657	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.757	0.757
NPY1R	ADORA1	1854180	1849083	ENSP00000354652	ENSP00000308549	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.097	0.905
CCK	CHRM1	1851885	1848849	ENSP00000335657	ENSP00000306490	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
NPR1	NPY	1854849	1843611	ENSP00000357669	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.453	0.453
GPX1	APOE	1860659	1844127	ENSP00000407375	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
CREB1	PENK	1859295	1850625	ENSP00000387699	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
AR	SRD5A1	1856164	1846366	ENSP00000363822	ENSP00000274192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
NPY5R	PDYN	1852206	1842657	ENSP00000339377	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.066	0.902
GRIK3	DLG1	1855828	1852968	ENSP00000362183	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
CHAT	GRIA2	1851961	1845544	ENSP00000337103	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
OXTR	GHSR	1850627	1843590	ENSP00000324270	ENSP00000241256	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.137	0.903
DLG3	NCAM1	1856101	1850053	ENSP00000363480	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.627
NPS	VIPR1	1858560	1850905	ENSP00000381105	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.659	0.964
GABRR2	GLRA3	1859084	1846360	ENSP00000386029	ENSP00000274093	0.000	0.000	0.000	0.865	0.000	0.000	0.540	0.092	0.543
ADRA1D	TAC1	1857034	1850311	ENSP00000368766	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD2	NPY	1854237	1843611	ENSP00000354859	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.397	0.937
DRD2	SSTR4	1854237	1844347	ENSP00000354859	ENSP00000255008	0.000	0.000	0.000	0.639	0.000	0.000	0.900	0.293	0.909
GRIK2	SLC1A3	1859983	1845695	ENSP00000397026	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.447	0.447
VIP	GHRH	1854549	1843462	ENSP00000356213	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.727	0.971
GABRR1	GABRG2	1860984	1860865	ENSP00000412673	ENSP00000410732	0.000	0.000	0.000	0.810	0.000	0.000	0.540	0.715	0.601
ADRA1A	NOS1	1857247	1852004	ENSP00000369960	ENSP00000337459	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
LYN	PLCG1	1861765	1843693	ENSP00000428924	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.567	0.900	0.391	0.971
DRD3	PENK	1857726	1850625	ENSP00000373169	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.105	0.906
LDHB	TSC2	1843197	1842755	ENSP00000229319	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.804	0.804
CCKAR	CRH	1847590	1846502	ENSP00000295589	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
ADORA3	PDYN	1855085	1842657	ENSP00000358730	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DBH	PNMT	1858060	1846103	ENSP00000376776	ENSP00000269582	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.870	0.986
PLCB4	CREM	1851676	1845738	ENSP00000334105	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
TAC3	GHSR	1848140	1843590	ENSP00000300108	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.111	0.907
GRM5	SLC1A2	1848814	1846562	ENSP00000306138	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.611
ADRA1A	BDKRB1	1857247	1842613	ENSP00000369960	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AGT	NPY1R	1854424	1854180	ENSP00000355627	ENSP00000354652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.103	0.906
NPSR1	AVPR1A	1853905	1848027	ENSP00000352839	ENSP00000299178	0.000	0.000	0.000	0.768	0.000	0.000	0.900	0.113	0.901
HTR7	KNG1	1852055	1845668	ENSP00000337949	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.813
ADRB1	ADRA2A	1854995	1846654	ENSP00000358301	ENSP00000280155	0.000	0.000	0.000	0.709	0.000	0.576	0.000	0.775	0.670
