#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CLOCK	ARNTL2	1849105	1845873	ENSP00000308741	ENSP00000266503	0.000	0.000	0.000	0.666	0.000	0.969	0.900	0.913	0.997
GAD1	GRIA2	1853649	1845544	ENSP00000350928	ENSP00000264426	0.000	0.000	0.000	0.000	0.076	0.000	0.000	0.408	0.430
IL18	IL1A	1846668	1845334	ENSP00000280357	ENSP00000263339	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
HTR1B	ADCY8	1855143	1847008	ENSP00000358963	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.045	0.900
CHRM2	ADCY9	1850196	1847461	ENSP00000319984	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.343	0.931
ADRA1A	CCKBR	1857247	1851860	ENSP00000369960	ENSP00000335544	0.000	0.000	0.000	0.644	0.000	0.000	0.900	0.000	0.900
ASMT	CYP1A2	1857353	1852534	ENSP00000370639	ENSP00000342007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.147	0.911
DDC	CHRNA3	1853612	1849797	ENSP00000350616	ENSP00000315602	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.392	0.430
CNR2	GSTM1	1856124	1849425	ENSP00000363596	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.438
FGF14	EGFR	1856442	1846445	ENSP00000365301	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.450	0.885
COMT	DRD4	1854135	1842327	ENSP00000354511	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.821	0.821
DRD2	DDC	1854237	1853612	ENSP00000354859	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
GAL	ADCY3	1845782	1844803	ENSP00000265643	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCYAP1	ADCY8	1860929	1847008	ENSP00000411658	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.910
CLASP2	GSK3B	1861451	1850681	ENSP00000419974	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.750	0.000	0.848	0.960
ADORA1	HTR5A	1849083	1847093	ENSP00000308549	ENSP00000287907	0.000	0.000	0.000	0.644	0.000	0.000	0.900	0.000	0.900
GCH1	ADCY6	1858303	1849417	ENSP00000378890	ENSP00000311405	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.092	0.810
CNR2	ADCY8	1856124	1847008	ENSP00000363596	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.110	0.907
ADCY9	ADCY3	1847461	1844803	ENSP00000294016	ENSP00000260600	0.000	0.000	0.000	0.648	0.000	0.000	0.900	0.868	0.930
GAL	ADCY7	1845782	1844281	ENSP00000265643	ENSP00000254235	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIN2A	GAD2	1851485	1844680	ENSP00000332549	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.549	0.549
GRM2	GAL	1858262	1845782	ENSP00000378492	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.179	0.914
GSK3B	AXIN2	1850681	1848431	ENSP00000324806	ENSP00000302625	0.000	0.000	0.000	0.000	0.000	0.991	0.900	0.853	0.999
GRM3	GRIA1	1854350	1846982	ENSP00000355316	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.633	0.633
BCL2	GSK3B	1851168	1850681	ENSP00000329623	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.621	0.621
GRM3	CCR6	1854350	1852212	ENSP00000355316	ENSP00000339393	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AVP	ADCY2	1857196	1852643	ENSP00000369647	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
BCR	ANPEP	1848539	1848128	ENSP00000303507	ENSP00000300060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
EIF2C1	ERBB4	1855852	1852571	ENSP00000362300	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.622	0.622
CREB1	IL2	1859295	1843096	ENSP00000387699	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.898	0.898
DRD2	ADCY4	1854237	1849496	ENSP00000354859	ENSP00000312126	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.906
GRM2	GRM7	1858262	1853578	ENSP00000378492	ENSP00000350348	0.000	0.000	0.000	0.928	0.000	0.000	0.900	0.933	0.906
ADCY2	GAL	1852643	1845782	ENSP00000342952	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CSNK1D	DVL2	1850645	1842132	ENSP00000324464	ENSP00000005340	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.737	0.945
DAOA	GRM3	1856406	1854350	ENSP00000365103	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
CRHR2	ADORA2A	1852388	1851902	ENSP00000340943	ENSP00000336630	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.155	0.911
CREB1	FASN	1859295	1848653	ENSP00000387699	ENSP00000304592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.434	0.434
AGT	ACE	1854424	1847260	ENSP00000355627	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.917	0.900	0.973	0.999
IRS1	FASN	1848682	1848653	ENSP00000304895	ENSP00000304592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
ARRB1	HTR2A	1860799	1856916	ENSP00000409581	ENSP00000367959	0.000	0.000	0.000	0.000	0.000	0.093	0.000	0.393	0.426
CRHR1	HTR3A	1858593	1853212	ENSP00000381333	ENSP00000347754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
HTR6	ADCY7	1847186	1844281	ENSP00000289753	ENSP00000254235	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR2A	COMT	1856916	1854135	ENSP00000367959	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.707
GRM7	ADCY7	1853578	1844281	ENSP00000350348	ENSP00000254235	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.090	0.905
GRIN3A	GRIA2	1854310	1845544	ENSP00000355155	ENSP00000264426	0.000	0.000	0.000	0.644	0.000	0.092	0.720	0.567	0.786
IRS1	IL4	1848682	1843288	ENSP00000304895	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.902	0.989
ADRB3	ADCY9	1852741	1847461	ENSP00000343782	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
CRH	ESR1	1846502	1842435	ENSP00000276571	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
GABRD	GABRA3	1856897	1855218	ENSP00000367848	ENSP00000359334	0.000	0.000	0.000	0.827	0.000	0.000	0.540	0.523	0.580
IL1B	IFNG	1845335	1843180	ENSP00000263341	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.792	0.792
GABRA3	GABRQ	1855218	1855216	ENSP00000359334	ENSP00000359329	0.000	0.000	0.000	0.784	0.000	0.000	0.540	0.642	0.602
CCR6	HTR5A	1852212	1847093	ENSP00000339393	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
ARRB1	ADRB2	1860799	1848724	ENSP00000409581	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.598	0.900	0.498	0.978
ARRB1	GSK3B	1860799	1850681	ENSP00000409581	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.241	0.664
AGT	BCL2	1854424	1851168	ENSP00000355627	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.855	0.855
ADCY1	IL1A	1847854	1845334	ENSP00000297323	ENSP00000263339	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADCY1	ADM	1847854	1846549	ENSP00000297323	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM7	GAL	1853578	1845782	ENSP00000350348	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
GRIP1	GRIN2B	1858557	1846639	ENSP00000381098	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.573	0.573
ADCY2	HTR6	1852643	1847186	ENSP00000342952	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD2	ADRA2A	1854237	1846654	ENSP00000354859	ENSP00000280155	0.000	0.000	0.000	0.834	0.000	0.000	0.900	0.476	0.907
GRIN3A	GRIA1	1854310	1846982	ENSP00000355155	ENSP00000285900	0.000	0.000	0.000	0.640	0.000	0.092	0.720	0.687	0.799
ITIH4	IL2	1845847	1843096	ENSP00000266041	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
GSK3B	CDH17	1850681	1842198	ENSP00000324806	ENSP00000027335	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
DNMT1	GAD1	1853859	1853649	ENSP00000352516	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.457
GRM3	ADCY3	1854350	1844803	ENSP00000355316	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.090	0.905
HTR1D	ADCY3	1849640	1844803	ENSP00000313661	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CHRNA3	CHRNA5	1849797	1848079	ENSP00000315602	ENSP00000299565	0.000	0.000	0.000	0.937	0.000	0.149	0.720	0.940	0.766
GRIK3	GRIN3A	1855828	1854310	ENSP00000362183	ENSP00000355155	0.000	0.000	0.000	0.640	0.000	0.092	0.540	0.642	0.662
BCL2	IL2	1851168	1843096	ENSP00000329623	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
ADRA2C	ADCY3	1859088	1844803	ENSP00000386069	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
IL8	ITIH4	1848852	1845847	ENSP00000306512	ENSP00000266041	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
SERPINA1	GSTM1	1853254	1849425	ENSP00000348068	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
EGFR	CREM	1846445	1845738	ENSP00000275493	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
GRK5	AVPR1A	1858049	1848027	ENSP00000376609	ENSP00000299178	0.000	0.000	0.000	0.000	0.000	0.569	0.900	0.084	0.957
ADRB1	ADCY6	1854995	1849417	ENSP00000358301	ENSP00000311405	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.910
GABRQ	GSTM1	1855216	1849425	ENSP00000359329	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
ERBB4	BCL2	1852571	1851168	ENSP00000342235	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
GABRD	GABRQ	1856897	1855216	ENSP00000367848	ENSP00000359329	0.000	0.000	0.000	0.871	0.000	0.000	0.540	0.443	0.564
GRIK2	GRM7	1859983	1853578	ENSP00000397026	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.576	0.576
CNR2	ADCY1	1856124	1847854	ENSP00000363596	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.064	0.902
GRK5	BCL2	1858049	1851168	ENSP00000376609	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.805	0.805
GRM3	IL8	1854350	1848852	ENSP00000355316	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
CNR1	ADCY6	1855040	1849417	ENSP00000358511	ENSP00000311405	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.119	0.908
CREB1	CRH	1859295	1846502	ENSP00000387699	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
GRM2	GRM3	1858262	1854350	ENSP00000378492	ENSP00000355316	0.000	0.000	0.000	0.978	0.000	0.000	0.900	0.943	0.902
ADCY5	DRD4	1861410	1842327	ENSP00000419361	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CNTF	IL6	1854361	1844631	ENSP00000355370	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.942	0.988
HTR2A	AVPR1A	1856916	1848027	ENSP00000367959	ENSP00000299178	0.000	0.000	0.000	0.633	0.000	0.000	0.900	0.195	0.905
HTR3D	HTR3A	1857536	1853212	ENSP00000371929	ENSP00000347754	0.000	0.000	0.000	0.747	0.000	0.000	0.900	0.860	0.921
CRY2	CSNK1E	1860621	1853917	ENSP00000406751	ENSP00000352929	0.000	0.000	0.000	0.000	0.000	0.217	0.900	0.617	0.967
HP	IL1B	1853269	1845335	ENSP00000348170	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
ADCY5	HTR6	1861410	1847186	ENSP00000419361	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.191	0.915
IL10	IL24	1860958	1857961	ENSP00000412237	ENSP00000375795	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.469	0.469
ADCY9	ADM	1847461	1846549	ENSP00000294016	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
IL18	IL1B	1846668	1845335	ENSP00000280357	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.938	0.993
GRIK1	GRIP1	1858771	1858557	ENSP00000382791	ENSP00000381098	0.000	0.000	0.000	0.000	0.000	0.626	0.000	0.431	0.778
GPBAR1	CRHR2	1861760	1852388	ENSP00000428824	ENSP00000340943	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
BDNF	HTT	1861075	1853139	ENSP00000414303	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
GRM3	GRM1	1854350	1846816	ENSP00000355316	ENSP00000282753	0.000	0.000	0.000	0.914	0.000	0.000	0.900	0.906	0.907
CALCA	ADCY7	1851388	1844281	ENSP00000331746	ENSP00000254235	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRB1	ADM	1854995	1846549	ENSP00000358301	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
ADCY6	HTR5A	1849417	1847093	ENSP00000311405	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CTLA4	GAD2	1848585	1844680	ENSP00000303939	ENSP00000259271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.456
ADRB1	ADCY1	1854995	1847854	ENSP00000358301	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
ADCY6	ADM	1849417	1846549	ENSP00000311405	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.097	0.905
CREB1	GRIA2	1859295	1845544	ENSP00000387699	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
DRD2	ADCY3	1854237	1844803	ENSP00000354859	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.906
HSPA1A	BCL2	1856351	1851168	ENSP00000364802	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.307	0.693
ARNTL2	CRY1	1845873	1842155	ENSP00000266503	ENSP00000008527	0.000	0.000	0.000	0.000	0.077	0.363	0.000	0.761	0.847
ADRB3	ADORA2A	1852741	1851902	ENSP00000343782	ENSP00000336630	0.000	0.000	0.000	0.716	0.000	0.000	0.900	0.084	0.901
FOXP2	DISC1	1859126	1854415	ENSP00000386200	ENSP00000355593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
GRK5	ADRB2	1858049	1848724	ENSP00000376609	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.326	0.937
EGFR	IL6	1846445	1844631	ENSP00000275493	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.928
BCL2	CAT	1851168	1843587	ENSP00000329623	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.734	0.734
SERPINA1	AMBP	1853254	1845697	ENSP00000348068	ENSP00000265132	0.000	0.000	0.000	0.000	0.158	0.000	0.000	0.866	0.882
CPM	ACE	1852180	1847260	ENSP00000339157	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
CCK	GRM1	1851885	1846816	ENSP00000335657	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.457	0.943
FZD3	DVL2	1843549	1842132	ENSP00000240093	ENSP00000005340	0.000	0.000	0.000	0.000	0.000	0.328	0.800	0.844	0.977
CSNK1D	CREM	1850645	1845738	ENSP00000324464	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.691	0.692
IL18	IFNG	1846668	1843180	ENSP00000280357	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.592	0.957
GRM2	ADRA2A	1858262	1846654	ENSP00000378492	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.135	0.909
HPSE	FGF2	1849034	1845559	ENSP00000308107	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.920	0.920
ADCY2	CCR6	1852643	1852212	ENSP00000342952	ENSP00000339393	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM2	HTR2B	1858262	1844597	ENSP00000378492	ENSP00000258400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.448	0.448
CREB1	AVP	1859295	1857196	ENSP00000387699	ENSP00000369647	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
DRD2	IL8	1854237	1848852	ENSP00000354859	ENSP00000306512	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.113	0.907
ALK	BCR	1857789	1848539	ENSP00000373700	ENSP00000303507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
CCR6	ADORA1	1852212	1849083	ENSP00000339393	ENSP00000308549	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
CSMD1	CNTNAP2	1862182	1854217	ENSP00000441462	ENSP00000354778	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.419
AGT	HTR1D	1854424	1849640	ENSP00000355627	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRK5	CCK	1858049	1851885	ENSP00000376609	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.042	0.900
CYP2D6	ESR1	1854039	1842435	ENSP00000353820	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
CRHR1	CNR1	1858593	1855040	ENSP00000381333	ENSP00000358511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.425	0.426
DGKH	CACNA1C	1852019	1845866	ENSP00000337572	ENSP00000266376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.511
APAF1	CREB1	1862487	1859295	ENSP00000448165	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
IL4	IFNG	1843288	1843180	ENSP00000231449	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762
GAD1	GABRP	1853649	1845718	ENSP00000350928	ENSP00000265294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.481	0.481
GABRE	GABRP	1855222	1845718	ENSP00000359353	ENSP00000265294	0.000	0.000	0.000	0.807	0.000	0.000	0.540	0.569	0.588
GRIK4	GRIN2A	1860452	1851485	ENSP00000404063	ENSP00000332549	0.000	0.000	0.000	0.645	0.000	0.000	0.540	0.700	0.652
ESR2	ERBB4	1852756	1852571	ENSP00000343925	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.416	0.481
FGF2	CHL1	1845559	1844445	ENSP00000264498	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
DAOA	DTNBP1	1856406	1852490	ENSP00000365103	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.757	0.757
GRM3	GRIN3A	1854350	1854310	ENSP00000355316	ENSP00000355155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
CHRM2	ADCY8	1850196	1847008	ENSP00000319984	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.146	0.910
CCR6	ADCY9	1852212	1847461	ENSP00000339393	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HOMER1	GRIN2B	1851715	1846639	ENSP00000334382	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.179	0.000	0.507	0.577
IFNG	IL2	1843180	1843096	ENSP00000229135	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.795	0.978
ADCYAP1	ADCY9	1860929	1847461	ENSP00000411658	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GABRD	GABRP	1856897	1845718	ENSP00000367848	ENSP00000265294	0.000	0.000	0.000	0.905	0.000	0.000	0.540	0.723	0.571
BDNF	CRHR1	1861075	1858593	ENSP00000414303	ENSP00000381333	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
GRM2	GAD1	1858262	1853649	ENSP00000378492	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
AR	FGF2	1856164	1845559	ENSP00000363822	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
ADORA1	ADCY9	1849083	1847461	ENSP00000308549	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.916
CRHR1	AVPR1B	1858593	1854521	ENSP00000381333	ENSP00000356094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.605	0.605
COMT	ACE	1854135	1847260	ENSP00000354511	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.362	0.717
AR	GSK3B	1856164	1850681	ENSP00000363822	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.816	0.900	0.358	0.987
GPBAR1	ADCY4	1861760	1849496	ENSP00000428824	ENSP00000312126	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
ADCY8	DRD4	1847008	1842327	ENSP00000286355	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
BDNF	CREM	1861075	1845738	ENSP00000414303	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.641	0.641
ADRA2C	GRM2	1859088	1858262	ENSP00000386069	ENSP00000378492	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.161	0.912
IL28RA	IL2	1850964	1843096	ENSP00000327824	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
AGT	FGF2	1854424	1845559	ENSP00000355627	ENSP00000264498	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.409
ADA	AHCY	1855776	1842666	ENSP00000361965	ENSP00000217426	0.000	0.000	0.000	0.000	0.114	0.000	0.000	0.376	0.423
CYP2C19	ALDH2	1855462	1844978	ENSP00000360372	ENSP00000261733	0.000	0.000	0.000	0.000	0.000	0.089	0.000	0.439	0.467
ADCY2	ADCY1	1852643	1847854	ENSP00000342952	ENSP00000297323	0.000	0.000	0.000	0.853	0.000	0.606	0.900	0.682	0.962
BDNF	BHLHE40	1861075	1844442	ENSP00000414303	ENSP00000256495	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
ADCY5	ADCY7	1861410	1844281	ENSP00000419361	ENSP00000254235	0.000	0.000	0.000	0.866	0.000	0.672	0.900	0.877	0.969
HTR3A	HTR3B	1853212	1844762	ENSP00000347754	ENSP00000260191	0.000	0.000	0.000	0.920	0.000	0.000	0.900	0.903	0.907
DNMT1	IL6	1853859	1844631	ENSP00000352516	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.865	0.865
DISC1	DTNBP1	1854415	1852490	ENSP00000355593	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
GRIP1	GRIK3	1858557	1855828	ENSP00000381098	ENSP00000362183	0.000	0.000	0.000	0.000	0.000	0.551	0.000	0.232	0.641
EPHB1	DNMT3B	1858556	1851052	ENSP00000381097	ENSP00000328547	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.570
DRD1	GRIA2	1850948	1845544	ENSP00000327652	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.557	0.558
HTR1B	HTR5A	1855143	1847093	ENSP00000358963	ENSP00000287907	0.000	0.000	0.000	0.858	0.000	0.000	0.900	0.761	0.910
GRIK1	GRM3	1858771	1854350	ENSP00000382791	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.628	0.628
GRIK1	HOMER1	1858771	1851715	ENSP00000382791	ENSP00000334382	0.000	0.000	0.000	0.000	0.000	0.807	0.000	0.282	0.855
AGTR2	BCL2	1855573	1851168	ENSP00000360973	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.782	0.782
ANPEP	ACE	1848128	1847260	ENSP00000300060	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.527	0.527
ADRA2C	DRD4	1859088	1842327	ENSP00000386069	ENSP00000176183	0.000	0.000	0.000	0.713	0.000	0.000	0.900	0.438	0.911
GRIK2	GRID1	1859983	1851221	ENSP00000397026	ENSP00000330148	0.000	0.000	0.000	0.776	0.000	0.000	0.540	0.458	0.584
HTR2A	HTR2B	1856916	1844597	ENSP00000367959	ENSP00000258400	0.000	0.000	0.000	0.918	0.000	0.000	0.900	0.960	0.907
ABCC1	CAT	1858723	1843587	ENSP00000382342	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.157	0.000	0.324	0.405
ADM	ADCY7	1846549	1844281	ENSP00000278175	ENSP00000254235	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.050	0.900
GRIK4	GRIA2	1860452	1845544	ENSP00000404063	ENSP00000264426	0.000	0.000	0.000	0.866	0.000	0.000	0.540	0.519	0.570
IL8	ANPEP	1848852	1848128	ENSP00000306512	ENSP00000300060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.489	0.489
ADCY2	ADM	1852643	1846549	ENSP00000342952	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
AVP	ACE	1857196	1847260	ENSP00000369647	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
GRIN2B	CHL1	1846639	1844445	ENSP00000279593	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.865	0.874
EGFR	IL2	1846445	1843096	ENSP00000275493	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
GRIK4	GRIA3	1860452	1845529	ENSP00000404063	ENSP00000264357	0.000	0.000	0.000	0.864	0.000	0.000	0.540	0.508	0.570
