#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
PER1	CLOCK	1849704	1849105	ENSP00000314420	ENSP00000308741	0.000	0.000	0.000	0.611	0.000	0.475	0.900	0.697	0.959
NPY	NGFR	1843611	1842317	ENSP00000242152	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
ADRA1A	HCRTR1	1857247	1855973	ENSP00000369960	ENSP00000362810	0.000	0.000	0.000	0.680	0.000	0.000	0.900	0.126	0.902
ADORA2A	GRM1	1851902	1846816	ENSP00000336630	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.433	0.471
MTR	CBS	1854401	1852819	ENSP00000355536	ENSP00000344460	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.728	0.971
TNF	CTLA4	1860103	1848585	ENSP00000398698	ENSP00000303939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.586	0.586
BDNF	SLC6A4	1861075	1844969	ENSP00000414303	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
VEGFA	FGF10	1855611	1845589	ENSP00000361125	ENSP00000264664	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
HTR5A	SLC6A4	1847093	1844969	ENSP00000287907	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
RXRB	RARB	1856163	1851458	ENSP00000363812	ENSP00000332296	0.000	0.000	0.000	0.797	0.000	0.578	0.000	0.852	0.651
HTT	GAPDH	1853139	1843185	ENSP00000347184	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.871	0.000	0.908	0.987
RAC1	EGFR	1853302	1846445	ENSP00000348461	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.125	0.900	0.667	0.968
HCRTR1	HCRT	1855973	1847406	ENSP00000362810	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.977	0.998
GRIN2A	GRIN2B	1851485	1846639	ENSP00000332549	ENSP00000279593	0.000	0.000	0.000	0.953	0.000	0.726	0.900	0.988	0.972
RAC1	TSC2	1853302	1842755	ENSP00000348461	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.380	0.408
AVPR1B	OXT	1854521	1842661	ENSP00000356094	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
OCA2	GABRA5	1853079	1851869	ENSP00000346659	ENSP00000335592	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
CHRNA2	SRC	1859010	1853652	ENSP00000385026	ENSP00000350941	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.492	0.492
CTSD	CTSG	1843439	1842584	ENSP00000236671	ENSP00000216336	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
DRD3	PYY	1857726	1853954	ENSP00000373169	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AR	THRB	1856164	1853357	ENSP00000363822	ENSP00000348827	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.323	0.910
LEPR	POMC	1851253	1845600	ENSP00000330393	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.557	0.557
NPSR1	HNMT	1853905	1846651	ENSP00000352839	ENSP00000280097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.481	0.481
ATM	EGFR	1846577	1846445	ENSP00000278616	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
IL6	APOE	1844631	1844127	ENSP00000258743	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
GRM1	NTRK2	1846816	1846523	ENSP00000282753	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.444
CNR1	NPY5R	1855040	1852206	ENSP00000358511	ENSP00000339377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.155	0.911
CAT	CTSG	1843587	1842584	ENSP00000241052	ENSP00000216336	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
DACT1	GSK3B	1851997	1850681	ENSP00000337439	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.815	0.991
HTR1E	OPRD1	1848996	1843415	ENSP00000307766	ENSP00000234961	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.160	0.904
ARNTL	NFIL3	1857849	1847898	ENSP00000374357	ENSP00000297689	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.753	0.753
HTR5A	DRD4	1847093	1842327	ENSP00000287907	ENSP00000176183	0.000	0.000	0.000	0.769	0.000	0.000	0.900	0.235	0.904
HK1	PKLR	1858981	1852273	ENSP00000384774	ENSP00000339933	0.000	0.000	0.000	0.000	0.112	0.110	0.000	0.815	0.841
PER2	AANAT	1844310	1844016	ENSP00000254657	ENSP00000250615	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.541	0.541
SRC	NGFR	1853652	1842317	ENSP00000350941	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
AVPR1B	AGT	1854521	1854424	ENSP00000356094	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.598	0.598
RXRA	RARG	1861433	1858196	ENSP00000419692	ENSP00000377947	0.000	0.000	0.000	0.788	0.000	0.590	0.000	0.876	0.666
TH	HCRTR2	1857346	1855363	ENSP00000370571	ENSP00000359899	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.434	0.434
IL13	CNTFR	1848685	1843624	ENSP00000304915	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.047	0.801
PPP3CB	SYT1	1858232	1844863	ENSP00000378306	ENSP00000261205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.627	0.627
TF	POMC	1859071	1845600	ENSP00000385834	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
FGF9	FGFR3	1857512	1852258	ENSP00000371790	ENSP00000339824	0.000	0.000	0.000	0.000	0.000	0.804	0.800	0.979	0.999
GRM7	CHRM2	1853578	1850196	ENSP00000350348	ENSP00000319984	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.248	0.921
CASP9	CASP3	1851230	1849375	ENSP00000330237	ENSP00000311032	0.000	0.000	0.000	0.849	0.000	0.997	0.900	0.896	0.999
CTNNA2	DCLK2	1861346	1848578	ENSP00000418191	ENSP00000303887	0.000	0.000	0.000	0.000	0.562	0.000	0.000	0.000	0.562
GRM5	GRM1	1848814	1846816	ENSP00000306138	ENSP00000282753	0.000	0.000	0.000	0.966	0.000	0.000	0.900	0.946	0.903
HCRTR1	LEP	1855973	1849557	ENSP00000362810	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
UBE3A	ARNTL	1858549	1857849	ENSP00000381045	ENSP00000374357	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.197	0.644
BDNF	CARTPT	1861075	1847786	ENSP00000414303	ENSP00000296777	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.406	0.406
FGF9	EGFR	1857512	1846445	ENSP00000371790	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.636	0.924
HTR2C	OXT	1846478	1842661	ENSP00000276198	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
POMC	GHR	1845600	1843268	ENSP00000264708	ENSP00000230882	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
SMG1	TSC1	1860349	1847972	ENSP00000402515	ENSP00000298552	0.000	0.000	0.000	0.000	0.000	0.700	0.000	0.258	0.768
NPY2R	HTR1A	1851488	1849859	ENSP00000332591	ENSP00000316244	0.000	0.000	0.000	0.647	0.000	0.000	0.900	0.230	0.906
CYP2A6	CHRNA5	1848249	1848079	ENSP00000301141	ENSP00000299565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
NPY	OXT	1843611	1842661	ENSP00000242152	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.757	0.757
PPP2R2C	CDK14	1851807	1845800	ENSP00000335083	ENSP00000265741	0.000	0.000	0.000	0.000	0.000	0.299	0.000	0.379	0.546
CNR1	NTRK2	1855040	1846523	ENSP00000358511	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
CSNK1E	MAPK3	1853917	1845265	ENSP00000352929	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
GH1	IL6	1849562	1844631	ENSP00000312673	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.710	0.710
DRD1	GRIN2B	1850948	1846639	ENSP00000327652	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.845	0.854
ALDH5A1	OXCT1	1849725	1842370	ENSP00000314649	ENSP00000196371	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.468	0.492
NPSR1	OXTR	1853905	1850627	ENSP00000352839	ENSP00000324270	0.000	0.000	0.000	0.770	0.000	0.000	0.900	0.071	0.900
TNF	IL6	1860103	1844631	ENSP00000398698	ENSP00000258743	0.000	0.000	0.000	0.000	0.092	0.000	0.000	0.871	0.877
PITX3	SLC6A3	1855154	1846148	ENSP00000359019	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
DRD2	TPH1	1854237	1843985	ENSP00000354859	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.531	0.531
MTHFR	ABCB1	1856524	1845794	ENSP00000365775	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.474
TNF	WNT2	1860103	1845754	ENSP00000398698	ENSP00000265441	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.449	0.449
NRCAM	ANK3	1856968	1846690	ENSP00000368314	ENSP00000280772	0.000	0.000	0.000	0.000	0.070	0.000	0.000	0.986	0.986
T	WNT2	1847809	1845754	ENSP00000296946	ENSP00000265441	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.466	0.499
MUC1	KRT8	1854790	1847404	ENSP00000357380	ENSP00000293308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.474
APAF1	TNF	1862487	1860103	ENSP00000448165	ENSP00000398698	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.732	0.732
SKOR1	MAP2K5	1857138	1842333	ENSP00000369374	ENSP00000178640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.748	0.748
FTO	MTNR1B	1861383	1844486	ENSP00000418823	ENSP00000257068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.658
HTR1D	HTR5A	1849640	1847093	ENSP00000313661	ENSP00000287907	0.000	0.000	0.000	0.854	0.000	0.000	0.900	0.764	0.911
LEP	SLC6A4	1849557	1844969	ENSP00000312652	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.405	0.405
CHRNB2	DDC	1854806	1853612	ENSP00000357461	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.456	0.490
PYY	NPY2R	1853954	1851488	ENSP00000353198	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.778	0.900	0.749	0.993
HTR1B	HTR1E	1855143	1848996	ENSP00000358963	ENSP00000307766	0.000	0.000	0.000	0.931	0.000	0.000	0.900	0.816	0.905
NMS	OXT	1856567	1842661	ENSP00000366061	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.240	0.920
KRT8	MYO5B	1847404	1846944	ENSP00000293308	ENSP00000285039	0.000	0.000	0.000	0.000	0.462	0.000	0.000	0.053	0.468
PRKG1	MAPK3	1856026	1845265	ENSP00000363092	ENSP00000263025	0.000	0.000	0.000	0.649	0.066	0.275	0.000	0.462	0.402
PARK2	SLC18A2	1854466	1847963	ENSP00000355865	ENSP00000298472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.411	0.411
ADRA2C	OXER1	1859088	1856912	ENSP00000386069	ENSP00000367930	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PIK3CG	F2R	1853801	1850333	ENSP00000352121	ENSP00000321326	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.157	0.824
HCRTR1	HCRTR2	1855973	1855363	ENSP00000362810	ENSP00000359899	0.000	0.000	0.000	0.973	0.000	0.000	0.900	0.823	0.902
SRC	SHH	1853652	1847842	ENSP00000350941	ENSP00000297261	0.000	0.000	0.000	0.000	0.068	0.000	0.000	0.422	0.438
CNTNAP2	CNTN5	1854217	1846634	ENSP00000354778	ENSP00000279463	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.753	0.779
DBH	NPY	1858060	1843611	ENSP00000376776	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
SRC	STK38	1853652	1843223	ENSP00000350941	ENSP00000229812	0.000	0.000	0.344	0.000	0.069	0.079	0.000	0.196	0.487
LEPR	IL2	1851253	1843096	ENSP00000330393	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.047	0.801
EGFR	CDH1	1846445	1844988	ENSP00000275493	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.939	0.900	0.960	0.999
FGFR3	FGF10	1852258	1845589	ENSP00000339824	ENSP00000264664	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.715	0.940
PYY	GRM7	1853954	1853578	ENSP00000353198	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ARNTL	NTRK3	1857849	1854089	ENSP00000374357	ENSP00000354207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
IGFBP3	GAPDH	1857331	1843185	ENSP00000370473	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
HTR2A	NPY	1856916	1843611	ENSP00000367959	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
NPY2R	PNOC	1851488	1848349	ENSP00000332591	ENSP00000301908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.097	0.905
OPRL1	MTNR1B	1851923	1844486	ENSP00000336764	ENSP00000257068	0.000	0.000	0.000	0.690	0.000	0.000	0.900	0.102	0.901
ADRA2C	GRM8	1859088	1852779	ENSP00000386069	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
RELN	CAT	1859645	1843587	ENSP00000392423	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.458
GDNF	CDH1	1860755	1844988	ENSP00000409007	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
PRL	OXT	1848376	1842661	ENSP00000302150	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
HTR2C	TPH1	1846478	1843985	ENSP00000276198	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
MTNR1B	TSPAN8	1844486	1843877	ENSP00000257068	ENSP00000247829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.623	0.623
MTNR1A	OPRD1	1848453	1843415	ENSP00000302811	ENSP00000234961	0.000	0.000	0.000	0.679	0.000	0.000	0.900	0.102	0.902
PSMB5	ABCB1	1854354	1845794	ENSP00000355325	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.219	0.000	0.277	0.412
CHRNA2	DDC	1859010	1853612	ENSP00000385026	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.513	0.543
CYP2D6	SLC6A2	1854039	1842772	ENSP00000353820	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
BDNF	CAT	1861075	1843587	ENSP00000414303	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.408
TH	SLC6A2	1857346	1842772	ENSP00000370571	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.749	0.749
DRD2	ATXN1	1854237	1843741	ENSP00000354859	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.842	0.842
AGT	NR3C2	1854424	1852455	ENSP00000355627	ENSP00000341390	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.518
HTR1A	MTNR1B	1849859	1844486	ENSP00000316244	ENSP00000257068	0.000	0.000	0.000	0.627	0.000	0.000	0.900	0.168	0.904
NPAS3	XKR4	1853301	1851023	ENSP00000348460	ENSP00000328326	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.490	0.490
TF	ID2	1859071	1843383	ENSP00000385834	ENSP00000234091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.820	0.820
OXER1	CNR1	1856912	1855040	ENSP00000367930	ENSP00000358511	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
NF1	SRC	1853658	1853652	ENSP00000351015	ENSP00000350941	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
ARHGAP31	MAPK3	1845510	1845265	ENSP00000264245	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
DRD1	DRD5	1850948	1848813	ENSP00000327652	ENSP00000306129	0.000	0.000	0.000	0.957	0.000	0.000	0.900	0.780	0.903
CNR1	OXT	1855040	1842661	ENSP00000358511	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.461	0.461
TF	IGF2R	1859071	1853441	ENSP00000385834	ENSP00000349437	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
LEPR	GH1	1851253	1849562	ENSP00000330393	ENSP00000312673	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.123	0.817
DRD2	RARB	1854237	1851458	ENSP00000354859	ENSP00000332296	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.422	0.422
CNR1	GRM5	1855040	1848814	ENSP00000358511	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.930	0.930
TPH2	SLC6A4	1851106	1844969	ENSP00000329093	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.778	0.778
TH	HTR1A	1857346	1849859	ENSP00000370571	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
PIK3CG	NET1	1853801	1853130	ENSP00000352121	ENSP00000347134	0.000	0.000	0.000	0.000	0.000	0.133	0.000	0.346	0.408
NPY1R	ADCY1	1854180	1847854	ENSP00000354652	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.052	0.901
RELN	DISC1	1859645	1854415	ENSP00000392423	ENSP00000355593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
EGFR	NGFR	1846445	1842317	ENSP00000275493	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
LEP	IL6	1849557	1844631	ENSP00000312652	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.972	0.994
CHRM5	OXT	1857636	1842661	ENSP00000372750	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
HTT	GRIN2B	1853139	1846639	ENSP00000347184	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
SRC	FMN1	1853652	1851652	ENSP00000350941	ENSP00000333950	0.000	0.000	0.000	0.000	0.000	0.080	0.000	0.565	0.582
ADRA2C	MTNR1B	1859088	1844486	ENSP00000386069	ENSP00000257068	0.000	0.000	0.000	0.646	0.000	0.000	0.900	0.102	0.902
PNOC	ADRA2A	1848349	1846654	ENSP00000301908	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NDN	OXT	1851495	1842661	ENSP00000332643	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.561	0.561
OCA2	SLC24A3	1853079	1851591	ENSP00000346659	ENSP00000333519	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.401	0.401
ADORA2A	MC3R	1851902	1843686	ENSP00000336630	ENSP00000243911	0.000	0.000	0.000	0.704	0.000	0.000	0.900	0.095	0.901
TH	NTRK3	1857346	1854089	ENSP00000370571	ENSP00000354207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
APOB	PON1	1843345	1842913	ENSP00000233242	ENSP00000222381	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
SLC6A4	TPH1	1844969	1843985	ENSP00000261707	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
NMS	KALRN	1856567	1843581	ENSP00000366061	ENSP00000240874	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.048	0.900
PPP3CB	CACNA1C	1858232	1845866	ENSP00000378306	ENSP00000266376	0.000	0.000	0.000	0.000	0.000	0.105	0.800	0.062	0.817
AR	CDH1	1856164	1844988	ENSP00000363822	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
SRC	GRM5	1853652	1848814	ENSP00000350941	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.085	0.000	0.866	0.872
AGT	GRM8	1854424	1852779	ENSP00000355627	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NPY1R	PNOC	1854180	1848349	ENSP00000354652	ENSP00000301908	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
BCL2	CTLA4	1851168	1848585	ENSP00000329623	ENSP00000303939	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
MC3R	GHSR	1843686	1843590	ENSP00000243911	ENSP00000241256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.897	0.897
GRM8	ADCY1	1852779	1847854	ENSP00000344173	ENSP00000297323	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.143	0.910
HTR6	POMC	1847186	1845600	ENSP00000289753	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.349	0.932
CNR1	NPY2R	1855040	1851488	ENSP00000358511	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.192	0.915
CNR2	MCHR1	1856124	1843943	ENSP00000363596	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
DISC1	GSK3B	1854415	1850681	ENSP00000355593	ENSP00000324806	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.825	0.845
NTRK3	BCL2	1854089	1851168	ENSP00000354207	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.657	0.657
MAOB	SLC18A2	1856806	1847963	ENSP00000367309	ENSP00000298472	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
FGD1	KALRN	1856247	1843581	ENSP00000364277	ENSP00000240874	0.000	0.000	0.000	0.613	0.000	0.000	0.900	0.249	0.908
CDH1	GAPDH	1844988	1843185	ENSP00000261769	ENSP00000229239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.749	0.749
NPSR1	TACR1	1853905	1848544	ENSP00000352839	ENSP00000303522	0.000	0.000	0.000	0.654	0.000	0.000	0.900	0.089	0.901
VEGFA	SERPINA1	1855611	1853254	ENSP00000361125	ENSP00000348068	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
S100B	STK38	1847309	1843223	ENSP00000291700	ENSP00000229812	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.310	0.865
CHRM5	HCRT	1857636	1847406	ENSP00000372750	ENSP00000293330	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NMS	GRM5	1856567	1848814	ENSP00000366061	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.055	0.901
NPY2R	HTR5A	1851488	1847093	ENSP00000332591	ENSP00000287907	0.000	0.000	0.000	0.663	0.000	0.000	0.900	0.000	0.900
ADRA1A	OXTR	1857247	1850627	ENSP00000369960	ENSP00000324270	0.000	0.000	0.000	0.634	0.000	0.000	0.900	0.000	0.900
HPSE	KAL1	1849034	1845193	ENSP00000308107	ENSP00000262648	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.745	0.745
BDNF	NPY	1861075	1843611	ENSP00000414303	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.714	0.715
NPY2R	CHRM2	1851488	1850196	ENSP00000332591	ENSP00000319984	0.000	0.000	0.000	0.650	0.000	0.000	0.900	0.218	0.906
ADRA2C	NPY5R	1859088	1852206	ENSP00000386069	ENSP00000339377	0.000	0.000	0.000	0.628	0.000	0.000	0.900	0.000	0.900
NMS	HTR1D	1856567	1849640	ENSP00000366061	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RARG	SRC	1858196	1853652	ENSP00000377947	ENSP00000350941	0.000	0.000	0.000	0.000	0.000	0.580	0.000	0.167	0.635
PPP2R2C	CACNB2	1851807	1850200	ENSP00000335083	ENSP00000320025	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.092	0.810
DRD5	GRIN2B	1848813	1846639	ENSP00000306129	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.662	0.682
AR	NR2E1	1856164	1854930	ENSP00000363822	ENSP00000357982	0.000	0.000	0.000	0.679	0.000	0.000	0.900	0.143	0.903
ADRB2	MC3R	1848724	1843686	ENSP00000305372	ENSP00000243911	0.000	0.000	0.000	0.665	0.000	0.000	0.900	0.101	0.902
MAPK3	CDH1	1845265	1844988	ENSP00000263025	ENSP00000261769	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.921
MTNR1A	ADRA2A	1848453	1846654	ENSP00000302811	ENSP00000280155	0.000	0.000	0.000	0.665	0.000	0.000	0.900	0.102	0.902
NRCAM	CHRNA3	1856968	1849797	ENSP00000368314	ENSP00000315602	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.438
CNR2	HTR1E	1856124	1848996	ENSP00000363596	ENSP00000307766	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NRXN1	NXPH1	1859018	1858953	ENSP00000385142	ENSP00000384551	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.353	0.714
UBE3A	FMR1	1858549	1855265	ENSP00000381045	ENSP00000359506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.430
NTRK2	CNTFR	1846523	1843624	ENSP00000277120	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
MECP2	DNMT1	1859873	1853859	ENSP00000395535	ENSP00000352516	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.797	0.797
TF	TG	1859071	1842794	ENSP00000385834	ENSP00000220616	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
HTR1A	SLC6A3	1849859	1846148	ENSP00000316244	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.680	0.680
CASP3	CAT	1849375	1843587	ENSP00000311032	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.419
ADRA2C	PYY	1859088	1853954	ENSP00000386069	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NGF	MAP2K5	1855044	1842333	ENSP00000358525	ENSP00000178640	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.140	0.910
FOXO1	PRKG1	1857055	1856026	ENSP00000368880	ENSP00000363092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.896
