#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
ACHE	NGFR	1848506	1842317	ENSP00000303211	ENSP00000172229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
GABRE	GABRA6	1855222	1846394	ENSP00000359353	ENSP00000274545	0.000	0.000	0.000	0.903	0.000	0.000	0.540	0.526	0.562
ADCYAP1	VIP	1860929	1854549	ENSP00000411658	ENSP00000356213	0.000	0.000	0.000	0.773	0.000	0.000	0.900	0.601	0.913
BDKRB2	NTSR2	1848988	1848558	ENSP00000307713	ENSP00000303686	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NEUROD1	SST	1847535	1847077	ENSP00000295108	ENSP00000287641	0.000	0.000	0.000	0.000	0.077	0.000	0.000	0.586	0.601
CHRM1	CHRNA1	1848849	1844839	ENSP00000306490	ENSP00000261007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.348	0.932
CHAT	NTS	1851961	1844400	ENSP00000337103	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
GABRD	GLRA3	1856897	1846360	ENSP00000367848	ENSP00000274093	0.000	0.000	0.000	0.857	0.000	0.000	0.540	0.290	0.557
GRM2	SLC1A3	1858262	1845695	ENSP00000378492	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.590	0.590
NPY5R	GALR2	1852206	1851174	ENSP00000339377	ENSP00000329684	0.000	0.000	0.000	0.654	0.000	0.000	0.900	0.113	0.902
TACR2	OXT	1855880	1842661	ENSP00000362403	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.902
DRD5	ADRB2	1848813	1848724	ENSP00000306129	ENSP00000305372	0.000	0.000	0.000	0.815	0.000	0.000	0.900	0.250	0.904
OPRM1	BDKRB1	1859815	1842613	ENSP00000394624	ENSP00000216629	0.000	0.000	0.000	0.718	0.000	0.000	0.900	0.000	0.900
NTF3	NTRK3	1860000	1854089	ENSP00000397297	ENSP00000354207	0.000	0.000	0.000	0.000	0.000	0.917	0.900	0.984	0.999
NPSR1	LHCGR	1853905	1847515	ENSP00000352839	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.130	0.909
ADRA1D	HCRTR2	1857034	1855363	ENSP00000368766	ENSP00000359899	0.000	0.000	0.000	0.681	0.000	0.000	0.900	0.000	0.900
NTS	NPY	1844400	1843611	ENSP00000256010	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.815	0.815
HTR1A	GALR1	1849859	1848096	ENSP00000316244	ENSP00000299727	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.324	0.910
ACTN2	EGF	1854402	1845705	ENSP00000355537	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR3A	GAL	1853212	1845782	ENSP00000347754	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
PYY	POMC	1853954	1845600	ENSP00000353198	ENSP00000264708	0.000	0.000	0.000	0.000	0.070	0.000	0.900	0.560	0.955
AVP	NOS3	1857196	1847875	ENSP00000369647	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.895
GRIN2B	SLC1A1	1846639	1845121	ENSP00000279593	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
HTT	NEUROD1	1853139	1847535	ENSP00000347184	ENSP00000295108	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.058	0.583
HOMER1	DLGAP1	1851715	1849867	ENSP00000334382	ENSP00000316377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.754
ESR2	OXT	1852756	1842661	ENSP00000343925	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.505	0.781
HTR2B	NTS	1844597	1844400	ENSP00000258400	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.159	0.912
OPRM1	HTR1B	1859815	1855143	ENSP00000394624	ENSP00000358963	0.000	0.000	0.000	0.665	0.000	0.000	0.900	0.394	0.912
SST	OPRD1	1847077	1843415	ENSP00000287641	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
DLG3	DLG1	1856101	1852968	ENSP00000363480	ENSP00000345731	0.000	0.000	0.000	0.971	0.000	0.564	0.900	0.963	0.955
RELN	COMT	1859645	1854135	ENSP00000392423	ENSP00000354511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
DDC	MAOA	1853612	1852356	ENSP00000350616	ENSP00000340684	0.000	0.000	0.000	0.000	0.078	0.000	0.900	0.581	0.957
CNTNAP2	CNTN1	1854217	1850758	ENSP00000354778	ENSP00000325660	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.763	0.789
CYP2D6	SLC6A4	1854039	1844969	ENSP00000353820	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
AVP	LEP	1857196	1849557	ENSP00000369647	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.509	0.509
PLD1	PLCB4	1852623	1851676	ENSP00000342793	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.569	0.569
GABRA3	GLRB	1855218	1845545	ENSP00000359334	ENSP00000264428	0.000	0.000	0.000	0.781	0.000	0.000	0.540	0.423	0.580
NTS	OXT	1844400	1842661	ENSP00000256010	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.708	0.969
PMCH	GNRHR	1851448	1843089	ENSP00000332225	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCKAR	NPY	1847590	1843611	ENSP00000295589	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.633	0.633
CCK	BDKRB1	1851885	1842613	ENSP00000335657	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.057	0.901
SLITRK1	DLGAP3	1856609	1843417	ENSP00000366288	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
AGT	SSTR1	1854424	1845937	ENSP00000355627	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GABRB2	DRD4	1846395	1842327	ENSP00000274547	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.436	0.436
CNR1	PDYN	1855040	1842657	ENSP00000358511	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.507	0.948
ARHGAP35	NR3C1	1859060	1843294	ENSP00000385720	ENSP00000231509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.838	0.838
PRLR	POMC	1857467	1845600	ENSP00000371432	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
SHBG	CRH	1857224	1846502	ENSP00000369816	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
OPRM1	OPRD1	1859815	1843415	ENSP00000394624	ENSP00000234961	0.000	0.000	0.000	0.961	0.000	0.812	0.900	0.781	0.981
ADRA1D	NTSR1	1857034	1855276	ENSP00000368766	ENSP00000359532	0.000	0.000	0.000	0.637	0.000	0.000	0.900	0.000	0.900
GABRE	GABRG3	1855222	1851410	ENSP00000359353	ENSP00000331912	0.000	0.000	0.000	0.934	0.000	0.000	0.540	0.391	0.551
SSTR2	DRD4	1853555	1842327	ENSP00000350198	ENSP00000176183	0.000	0.000	0.000	0.630	0.000	0.000	0.900	0.072	0.901
NTRK1	ADCYAP1	1861874	1860929	ENSP00000431418	ENSP00000411658	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PENK	GAL	1850625	1845782	ENSP00000324248	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.520	0.949
TAC1	BDKRB1	1850311	1842613	ENSP00000321106	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.061	0.902
CRHR1	GAL	1858593	1845782	ENSP00000381333	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
CRH	IL1B	1846502	1845335	ENSP00000276571	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
NPY5R	ADRA2A	1852206	1846654	ENSP00000339377	ENSP00000280155	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.062	0.900
GRM2	PICK1	1858262	1853444	ENSP00000378492	ENSP00000349465	0.000	0.000	0.000	0.000	0.000	0.111	0.000	0.467	0.506
DDC	CHAT	1853612	1851961	ENSP00000350616	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.542	0.542
SSTR2	HTR1D	1853555	1849640	ENSP00000350198	ENSP00000313661	0.000	0.000	0.000	0.675	0.000	0.000	0.900	0.061	0.900
NPY	GNRHR	1843611	1843089	ENSP00000242152	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
BDNF	GRM3	1861075	1854350	ENSP00000414303	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
GHRHR	GNRH2	1850214	1843789	ENSP00000320180	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
PICK1	SLC6A4	1853444	1844969	ENSP00000349465	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.592	0.000	0.454	0.768
PRL	GNRHR	1848376	1843089	ENSP00000302150	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
AGT	OXT	1854424	1842661	ENSP00000355627	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.356	0.932
VIPR1	GHRHR	1850905	1850214	ENSP00000327246	ENSP00000320180	0.000	0.000	0.000	0.927	0.000	0.000	0.900	0.459	0.903
CRHR2	OXT	1852388	1842661	ENSP00000340943	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
ADRA2A	SSTR4	1846654	1844347	ENSP00000280155	ENSP00000255008	0.000	0.000	0.000	0.656	0.000	0.000	0.900	0.125	0.903
HTR4	TAC1	1854053	1850311	ENSP00000353915	ENSP00000321106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
PLCB4	TRH	1851676	1848532	ENSP00000334105	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM5	SLC1A1	1848814	1845121	ENSP00000306138	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.592	0.592
AGT	PYY	1854424	1853954	ENSP00000355627	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM2	CNR1	1858262	1855040	ENSP00000378492	ENSP00000358511	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.521	0.950
HTR1A	LEP	1849859	1849557	ENSP00000316244	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
L1CAM	CNTN2	1855168	1851273	ENSP00000359074	ENSP00000330633	0.000	0.000	0.000	0.731	0.000	0.564	0.000	0.495	0.619
CCK	NPY	1851885	1843611	ENSP00000335657	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.973	0.973
GDNF	NGF	1860755	1855044	ENSP00000409007	ENSP00000358525	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.631	0.631
NTRK2	CNTFR	1846523	1843624	ENSP00000277120	ENSP00000242338	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
SLC1A1	DLGAP3	1845121	1843417	ENSP00000262352	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
CRHR2	VIPR2	1852388	1845082	ENSP00000340943	ENSP00000262178	0.000	0.000	0.000	0.756	0.000	0.000	0.900	0.342	0.907
NKX2-1	EGFR	1853100	1846445	ENSP00000346879	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
GRM2	ADORA3	1858262	1855085	ENSP00000378492	ENSP00000358730	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.151	0.911
NTSR1	NTRK3	1855276	1854089	ENSP00000359532	ENSP00000354207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.608	0.608
GLRA1	GLRB	1860926	1845545	ENSP00000411593	ENSP00000264428	0.000	0.000	0.000	0.919	0.000	0.000	0.900	0.888	0.907
CNTNAP2	CNTN3	1854217	1845387	ENSP00000354778	ENSP00000263665	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.732	0.761
NPSR1	ADORA2A	1853905	1851902	ENSP00000352839	ENSP00000336630	0.000	0.000	0.000	0.639	0.000	0.000	0.900	0.060	0.900
AVPR1A	BDKRB1	1848027	1842613	ENSP00000299178	ENSP00000216629	0.000	0.000	0.000	0.650	0.000	0.000	0.900	0.053	0.900
GABRA3	GABRA6	1855218	1846394	ENSP00000359334	ENSP00000274545	0.000	0.000	0.000	0.965	0.000	0.000	0.900	0.561	0.901
GABRR1	GRM3	1860984	1854350	ENSP00000412673	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
GAL	OPRK1	1845782	1845773	ENSP00000265643	ENSP00000265572	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.211	0.917
HTR2A	SLC6A4	1856916	1844969	ENSP00000367959	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.895
NPY2R	BDKRB2	1851488	1848988	ENSP00000332591	ENSP00000307713	0.000	0.000	0.000	0.639	0.000	0.000	0.900	0.000	0.900
PMCH	BDKRB1	1851448	1842613	ENSP00000332225	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.047	0.900
UBE3A	GABRG3	1858549	1851410	ENSP00000381045	ENSP00000331912	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.490	0.490
NPSR1	CRHR2	1853905	1852388	ENSP00000352839	ENSP00000340943	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
ESR2	NOS2	1852756	1850906	ENSP00000343925	ENSP00000327251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
HTR1F	GAL	1850496	1845782	ENSP00000322924	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.350	0.932
HTR7	ADORA2B	1852055	1848647	ENSP00000337949	ENSP00000304501	0.000	0.000	0.000	0.738	0.000	0.000	0.900	0.510	0.912
TAC1	BDKRB2	1850311	1848988	ENSP00000321106	ENSP00000307713	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.243	0.921
PRKCA	GRIN2B	1860737	1846639	ENSP00000408695	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.805	0.000	0.564	0.911
GRM3	SLC1A6	1854350	1842859	ENSP00000355316	ENSP00000221742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.505
EGFR	HGF	1846445	1842916	ENSP00000275493	ENSP00000222390	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.912	0.981
HCRTR1	PLCB4	1855973	1851676	ENSP00000362810	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
HTR1F	SST	1850496	1847077	ENSP00000322924	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.304	0.927
ADORA3	NPY2R	1855085	1851488	ENSP00000358730	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HCRTR2	TACR1	1855363	1848544	ENSP00000359899	ENSP00000303522	0.000	0.000	0.000	0.704	0.000	0.000	0.900	0.177	0.904
GALR1	SSTR4	1848096	1844347	ENSP00000299727	ENSP00000255008	0.000	0.000	0.000	0.784	0.000	0.000	0.900	0.118	0.901
GAL	GRP	1845782	1844471	ENSP00000265643	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
PLD1	FAAH	1852623	1843656	ENSP00000342793	ENSP00000243167	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.402	0.425
NTS	SNAP23	1844400	1843971	ENSP00000256010	ENSP00000249647	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.652	0.652
GABRE	SYN1	1855222	1847658	ENSP00000359353	ENSP00000295987	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
BDKRB2	SSTR1	1848988	1845937	ENSP00000307713	ENSP00000267377	0.000	0.000	0.000	0.708	0.000	0.000	0.900	0.000	0.900
DRD1	GRIN2B	1850948	1846639	ENSP00000327652	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.845	0.854
GRM7	NPY2R	1853578	1851488	ENSP00000350348	ENSP00000332591	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
SLITRK1	TOR1A	1856609	1852966	ENSP00000366288	ENSP00000345719	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.610
GRM4	SSTR1	1856056	1845937	ENSP00000363296	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.128	0.909
OXT	PDYN	1842661	1842657	ENSP00000217386	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
CHRM5	AVPR1A	1857636	1848027	ENSP00000372750	ENSP00000299178	0.000	0.000	0.000	0.623	0.000	0.000	0.900	0.146	0.904
CCK	ADRA1B	1851885	1848870	ENSP00000335657	ENSP00000306662	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM4	SLC1A1	1856056	1845121	ENSP00000363296	ENSP00000262352	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
NRCAM	CNTNAP1	1856968	1845578	ENSP00000368314	ENSP00000264638	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.840	0.852
ADRA2A	BDKRB1	1846654	1842613	ENSP00000280155	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
SLC6A5	SLC1A3	1861968	1845695	ENSP00000434364	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
HTR1B	GALR1	1855143	1848096	ENSP00000358963	ENSP00000299727	0.000	0.000	0.000	0.634	0.000	0.000	0.900	0.138	0.903
BDNF	CNR1	1861075	1855040	ENSP00000414303	ENSP00000358511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.909	0.909
DLG2	PICK1	1856435	1853444	ENSP00000365272	ENSP00000349465	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
CHRNE	CHRNB4	1847438	1844985	ENSP00000293780	ENSP00000261751	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.184	0.761
GRIK4	GRIA1	1860452	1846982	ENSP00000404063	ENSP00000285900	0.000	0.000	0.000	0.864	0.000	0.000	0.540	0.757	0.586
ADRA1B	NTSR2	1848870	1848558	ENSP00000306662	ENSP00000303686	0.000	0.000	0.000	0.624	0.000	0.000	0.900	0.000	0.900
OPRM1	GRM3	1859815	1854350	ENSP00000394624	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.903
GALR3	PDYN	1843944	1842657	ENSP00000249041	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.908
ADCYAP1R1	VIP	1858376	1854549	ENSP00000379514	ENSP00000356213	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.747	0.973
TOR1A	TPH2	1852966	1851106	ENSP00000345719	ENSP00000329093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
GRP	NTS	1844471	1844400	ENSP00000256857	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.871	0.986
CNTNAP2	ASTN2	1854217	1854134	ENSP00000354778	ENSP00000354504	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
SST	SSTR4	1847077	1844347	ENSP00000287641	ENSP00000255008	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.961	0.998
GRM7	ADRA2A	1853578	1846654	ENSP00000350348	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
NOS2	IL1B	1850906	1845335	ENSP00000327251	ENSP00000263341	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.418	0.432
CHRM5	TRHR	1857636	1849230	ENSP00000372750	ENSP00000309818	0.000	0.000	0.000	0.629	0.000	0.000	0.900	0.078	0.901
NRCAM	EGFR	1856968	1846445	ENSP00000368314	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.191	0.000	0.298	0.408
NSF	GABRP	1858589	1845718	ENSP00000381293	ENSP00000265294	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
TNF	NOS2	1860103	1850906	ENSP00000398698	ENSP00000327251	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.740	0.747
CHRNB2	CHRNB1	1854806	1848622	ENSP00000357461	ENSP00000304290	0.000	0.000	0.000	0.900	0.000	0.000	0.720	0.484	0.732
UCN	POMC	1847676	1845600	ENSP00000296099	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
DRD1	DLGAP3	1850948	1843417	ENSP00000327652	ENSP00000235180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
CHRM5	HCRTR2	1857636	1855363	ENSP00000372750	ENSP00000359899	0.000	0.000	0.000	0.633	0.000	0.000	0.900	0.073	0.901
HTR2A	GNRH2	1856916	1843789	ENSP00000367959	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PNMT	NPY	1846103	1843611	ENSP00000269582	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
DRD3	SST	1857726	1847077	ENSP00000373169	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
SLC6A3	DRD4	1846148	1842327	ENSP00000270349	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.100	0.000	0.971	0.972
GNRHR2	GNRH2	1854151	1843789	ENSP00000354569	ENSP00000245983	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
SYN1	NTRK2	1847658	1846523	ENSP00000295987	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
CNR1	ADRA2A	1855040	1846654	ENSP00000358511	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.917
DRD1	GRM5	1850948	1848814	ENSP00000327652	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
GABRG1	GABRA1	1847575	1842192	ENSP00000295452	ENSP00000023897	0.000	0.000	0.000	0.923	0.000	0.082	0.540	0.776	0.585
TACR2	NPSR1	1855880	1853905	ENSP00000362403	ENSP00000352839	0.000	0.000	0.000	0.673	0.000	0.000	0.900	0.100	0.902
DRD2	HTR1E	1854237	1848996	ENSP00000354859	ENSP00000307766	0.000	0.000	0.000	0.706	0.000	0.000	0.900	0.305	0.908
CHRNE	CHRNB3	1847438	1847198	ENSP00000293780	ENSP00000289957	0.000	0.000	0.000	0.854	0.000	0.000	0.720	0.212	0.727
PMCH	HTR1A	1851448	1849859	ENSP00000332225	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.137	0.910
OLIG1	NKX2-1	1857508	1853100	ENSP00000371785	ENSP00000346879	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
GRM4	NRP1	1856056	1845737	ENSP00000363296	ENSP00000265371	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.601	0.601
AVPR2	AGTR1	1852070	1846323	ENSP00000338072	ENSP00000273430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.405	0.405
DLG2	GRIA2	1856435	1845544	ENSP00000365272	ENSP00000264426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.600
NOS1	NOS2	1852004	1850906	ENSP00000337459	ENSP00000327251	0.000	0.000	0.527	0.877	0.000	0.000	0.900	0.941	0.917
DLG3	NLGN2	1856101	1848719	ENSP00000363480	ENSP00000305288	0.000	0.000	0.000	0.000	0.000	0.574	0.000	0.246	0.665
VIPR1	POMC	1850905	1845600	ENSP00000327246	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.211	0.917
VIPR2	NPY	1845082	1843611	ENSP00000262178	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
GRIK3	GRIK5	1855828	1845238	ENSP00000362183	ENSP00000262895	0.000	0.000	0.000	0.922	0.000	0.602	0.540	0.784	0.821
DLG2	GRM6	1856435	1843281	ENSP00000365272	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.708
CHAT	PENK	1851961	1850625	ENSP00000337103	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
GRM3	PDYN	1854350	1842657	ENSP00000355316	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.265	0.923
CALCB	GHRHR	1853002	1850214	ENSP00000346017	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SSTR2	OPRD1	1853555	1843415	ENSP00000350198	ENSP00000234961	0.000	0.000	0.000	0.862	0.000	0.000	0.900	0.081	0.900
CHAT	OXT	1851961	1842661	ENSP00000337103	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
NPY5R	POMC	1852206	1845600	ENSP00000339377	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.288	0.925
OXTR	POMC	1850627	1845600	ENSP00000324270	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
CRH	SLC6A4	1846502	1844969	ENSP00000276571	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
HTR2C	GABRA6	1846478	1846394	ENSP00000276198	ENSP00000274545	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.547	0.547
ADRA1A	GRM5	1857247	1848814	ENSP00000369960	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.905
DLG1	HOMER1	1852968	1851715	ENSP00000345731	ENSP00000334382	0.000	0.000	0.000	0.000	0.000	0.086	0.000	0.424	0.451
CCKAR	GAL	1847590	1845782	ENSP00000295589	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
SLC6A5	GAD1	1861968	1853649	ENSP00000434364	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.733	0.733
AGTR1	NTS	1846323	1844400	ENSP00000273430	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.251	0.921
HTR1A	GRM5	1849859	1848814	ENSP00000316244	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
CNTF	OLIG2	1854361	1851303	ENSP00000355370	ENSP00000331040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
NPY2R	GALR2	1851488	1851174	ENSP00000332591	ENSP00000329684	0.000	0.000	0.000	0.731	0.000	0.000	0.900	0.155	0.903
GABRR2	GABRB3	1859084	1848038	ENSP00000386029	ENSP00000299267	0.000	0.000	0.000	0.895	0.000	0.000	0.540	0.400	0.558
AVP	HTR7	1857196	1852055	ENSP00000369647	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.537	0.951
