#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CD34	VCAM1	1849250	1847502	ENSP00000310036	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
PTEN	PLEK	1855586	1843395	ENSP00000361021	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.721	0.721
IL10	INS	1860958	1844030	ENSP00000412237	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
STAT3	IFNG	1845584	1843180	ENSP00000264657	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.501	0.948
EGFR	ABCB1	1846445	1845794	ENSP00000275493	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
PCNA	CD68	1856984	1843990	ENSP00000368438	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.566	0.566
VEGFA	NOTCH1	1855611	1846535	ENSP00000361125	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.646	0.646
MMP2	MIF	1842719	1842503	ENSP00000219070	ENSP00000215754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
PGR	INS	1850711	1844030	ENSP00000325120	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.635	0.635
NF1	TSC2	1853658	1842755	ENSP00000351015	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
STAT1	YY1	1854113	1845097	ENSP00000354394	ENSP00000262238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.422	0.422
EGFR	TIMP1	1846445	1842705	ENSP00000275493	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.552	0.552
SLC2A4	IGF1	1850296	1848439	ENSP00000320935	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.913	0.913
IL8	TP53	1848852	1846083	ENSP00000306512	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.645	0.645
IL17A	ICAM1	1852780	1845628	ENSP00000344192	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
EIF4EBP1	RPS6KB1	1852358	1843035	ENSP00000340691	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.604	0.000	0.993	0.997
C3	NPY	1843781	1843611	ENSP00000245907	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
RPS6	TBC1D7	1857216	1853353	ENSP00000369757	ENSP00000348813	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.511
EGFR	MMP2	1846445	1842719	ENSP00000275493	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.730
MTHFR	IL6	1856524	1844631	ENSP00000365775	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.455
AKT1	TIMP1	1846136	1842705	ENSP00000270202	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.910	0.910
PTEN	WT1	1855586	1851331	ENSP00000361021	ENSP00000331327	0.000	0.000	0.000	0.000	0.000	0.064	0.000	0.434	0.448
VEGFA	FABP4	1855611	1844407	ENSP00000361125	ENSP00000256104	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.836	0.836
MSX1	NOTCH1	1857563	1846535	ENSP00000372170	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.661	0.661
CD34	NOTCH1	1849250	1846535	ENSP00000310036	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
MAPK8	SLC2A4	1853988	1850296	ENSP00000353483	ENSP00000320935	0.000	0.000	0.000	0.000	0.000	0.096	0.000	0.900	0.906
TP53	BMP4	1846083	1843758	ENSP00000269305	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
TPT1	RPS6KB1	1861891	1843035	ENSP00000431872	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.829	0.829
MMP9	PTEN	1855661	1855586	ENSP00000361405	ENSP00000361021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.600
MTHFR	XRCC1	1856524	1845233	ENSP00000365775	ENSP00000262887	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
VEGFA	CTNNB1	1855611	1852818	ENSP00000361125	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.912	0.912
SLC2A4	YWHAQ	1850296	1843478	ENSP00000320935	ENSP00000238081	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
IRS1	PLEK	1848682	1843395	ENSP00000304895	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.941	0.941
PTEN	ROCK2	1855586	1849999	ENSP00000361021	ENSP00000317985	0.000	0.000	0.000	0.000	0.125	0.000	0.900	0.216	0.925
PTEN	RHEB	1855586	1845084	ENSP00000361021	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.128	0.000	0.826	0.842
CCL2	MMP2	1843055	1842719	ENSP00000225831	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.898	0.898
STK11	RPS6KB1	1850687	1843035	ENSP00000324856	ENSP00000225577	0.000	0.000	0.427	0.670	0.000	0.881	0.000	0.856	0.926
PRKD1	IGF1	1851597	1848439	ENSP00000333568	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
IGF1	RPS6KB1	1848439	1843035	ENSP00000302665	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.937	0.993
IL10	ICAM1	1860958	1845628	ENSP00000412237	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.949	0.949
VIP	IL6	1854549	1844631	ENSP00000356213	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.897	0.897
PIK3CA	RHEB	1845446	1845084	ENSP00000263967	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.731	0.762
PRKAA2	CRTC2	1855444	1854836	ENSP00000360290	ENSP00000357622	0.000	0.000	0.000	0.000	0.000	0.111	0.800	0.907	0.982
CD44	VEGFA	1860096	1855611	ENSP00000398632	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.412
MAPK8	SORT1	1853988	1844454	ENSP00000353483	ENSP00000256637	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.043	0.900
PCNA	TIMP1	1856984	1842705	ENSP00000368438	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
EREG	TSC2	1843742	1842755	ENSP00000244869	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.822	0.822
EGFR	BMP4	1846445	1843758	ENSP00000275493	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.466	0.000	0.916	0.953
PSMB6	STAT3	1846162	1845584	ENSP00000270586	ENSP00000264657	0.000	0.000	0.000	0.000	0.070	0.000	0.000	0.383	0.402
TP53	CD68	1846083	1843990	ENSP00000269305	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.512	0.512
CD34	NT5E	1849250	1844535	ENSP00000310036	ENSP00000257770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.660	0.660
ABL1	MAPK8	1855665	1853988	ENSP00000361423	ENSP00000353483	0.000	0.000	0.000	0.633	0.000	0.144	0.900	0.954	0.941
IL10	TP53	1860958	1846083	ENSP00000412237	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
PCSK1	IGF1	1849029	1848439	ENSP00000308024	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.124	0.908
EGFR	PLEK	1846445	1843395	ENSP00000275493	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.581
MAP2	DCX	1853991	1852027	ENSP00000353508	ENSP00000337697	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
SQSTM1	AKT1	1857860	1846136	ENSP00000374455	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.444
PTEN	PTPRC	1855586	1854576	ENSP00000361021	ENSP00000356346	0.000	0.000	0.000	0.000	0.112	0.101	0.000	0.510	0.575
PTEN	EREG	1855586	1843742	ENSP00000361021	ENSP00000244869	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.404
ABL1	CTNNB1	1855665	1852818	ENSP00000361423	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.846	0.900	0.882	0.998
PGR	EGFR	1850711	1846445	ENSP00000325120	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.870	0.884
MMP9	CCL2	1855661	1843055	ENSP00000361405	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.926	0.926
VEGFA	IL6	1855611	1844631	ENSP00000361125	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
VAV2	MAPK3	1855562	1845265	ENSP00000360916	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.618	0.619
IL10	IL6	1860958	1844631	ENSP00000412237	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.979	0.979
RAC1	CTNNB1	1853302	1852818	ENSP00000348461	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.102	0.900	0.917	0.991
MB	INS	1853903	1844030	ENSP00000352835	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.634	0.634
RAC1	RPS6KB1	1853302	1843035	ENSP00000348461	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.624	0.900	0.957	0.998
IRS1	MAPK3	1848682	1845265	ENSP00000304895	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.519	0.949
TFE3	TIMP1	1849685	1842705	ENSP00000314129	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
IGF1	IL6	1848439	1844631	ENSP00000302665	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.942	0.942
IFNA1	EGFR	1846520	1846445	ENSP00000276927	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.879	0.879
CDC42	MAPK3	1849707	1845265	ENSP00000314458	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.239	0.000	0.633	0.709
IL8	MTNR1B	1848852	1844486	ENSP00000306512	ENSP00000257068	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TLR4	AKT1	1856025	1846136	ENSP00000363089	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.102	0.000	0.940	0.945
RPS6	VHL	1857216	1844441	ENSP00000369757	ENSP00000256474	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.212	0.645
AMACR	TFE3	1857478	1849685	ENSP00000371517	ENSP00000314129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.457
MME	AKT1	1854017	1846136	ENSP00000353679	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	0.871
IL6R	ICAM1	1854808	1845628	ENSP00000357470	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
PRKD1	MMP2	1851597	1842719	ENSP00000333568	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.834	0.834
ABL1	TP53	1855665	1846083	ENSP00000361423	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.812	0.000	0.942	0.988
MAP2K1	NOTCH1	1848411	1846535	ENSP00000302486	ENSP00000277541	0.000	0.000	0.000	0.000	0.000	0.254	0.000	0.297	0.453
OPRM1	FLNA	1859815	1855120	ENSP00000394624	ENSP00000358866	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.063	0.585
ABL1	PLEK	1855665	1843395	ENSP00000361423	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
STAT1	MAPK3	1854113	1845265	ENSP00000354394	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.468	0.944
MMP1	MMP15	1850481	1842736	ENSP00000322788	ENSP00000219271	0.000	0.000	0.000	0.851	0.000	0.000	0.900	0.712	0.910
CDC42	PLEK	1849707	1843395	ENSP00000314458	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.727	0.727
NOTCH1	BMP4	1846535	1843758	ENSP00000277541	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.958	0.958
MMP9	STAT3	1855661	1845584	ENSP00000361405	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.928	0.929
IRS1	TP53	1848682	1846083	ENSP00000304895	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.534	0.534
MMRN1	TIMP1	1845622	1842705	ENSP00000264790	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
PCNA	CDC42	1856984	1849707	ENSP00000368438	ENSP00000314458	0.000	0.000	0.000	0.000	0.000	0.269	0.000	0.301	0.467
STK11	NFKB1	1850687	1843094	ENSP00000324856	ENSP00000226574	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.417	0.459
SLC2A4	AKT1	1850296	1846136	ENSP00000320935	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.974	0.976
LDHA	ARNT	1862289	1853710	ENSP00000445175	ENSP00000351407	0.000	0.000	0.000	0.000	0.000	0.575	0.900	0.507	0.977
IL6R	IL6	1854808	1844631	ENSP00000357470	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.973	0.999
CD44	PTPRC	1860096	1854576	ENSP00000398632	ENSP00000356346	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.704	0.704
MCL1	ATF4	1854935	1851927	ENSP00000358022	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.868	0.869
EPHB2	ABL1	1856154	1855665	ENSP00000363763	ENSP00000361423	0.000	0.000	0.000	0.665	0.090	0.622	0.800	0.861	0.946
IL8	IL13	1848852	1848685	ENSP00000306512	ENSP00000304915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.630
SOAT1	INS	1854635	1844030	ENSP00000356591	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.866
VCAM1	STAT3	1847502	1845584	ENSP00000294728	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
HGF	MMP15	1842916	1842736	ENSP00000222390	ENSP00000219271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.514
EGF	EREG	1845705	1843742	ENSP00000265171	ENSP00000244869	0.000	0.000	0.000	0.706	0.000	0.000	0.900	0.071	0.900
EGF	MMRN1	1845705	1845622	ENSP00000265171	ENSP00000264790	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CIITA	STAT3	1849861	1845584	ENSP00000316328	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.428	0.428
SDHB	PGD	1856313	1846175	ENSP00000364649	ENSP00000270776	0.000	0.000	0.000	0.000	0.069	0.000	0.000	0.453	0.469
IL6R	STAT1	1854808	1854113	ENSP00000357470	ENSP00000354394	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.505	0.948
PTEN	CTNNB1	1855586	1852818	ENSP00000361021	ENSP00000344456	0.000	0.000	0.000	0.000	0.064	0.588	0.000	0.808	0.920
PCNA	IGF1	1856984	1848439	ENSP00000368438	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
NF1	RHEB	1853658	1845084	ENSP00000351015	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.304	0.000	0.577	0.693
STAT3	TIMP1	1845584	1842705	ENSP00000264657	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.897	0.989
NFATC2	CDC42	1858353	1849707	ENSP00000379330	ENSP00000314458	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.232	0.919
TFE3	YY1	1849685	1845097	ENSP00000314129	ENSP00000262238	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.472	0.499
MCL1	ARNT	1854935	1853710	ENSP00000358022	ENSP00000351407	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.127	0.908
PRKAA2	RHEB	1855444	1845084	ENSP00000360290	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.086	0.900	0.658	0.966
PCSK1	MC4R	1849029	1848101	ENSP00000308024	ENSP00000299766	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.708
PTEN	TP53	1855586	1846083	ENSP00000361021	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.917	0.900	0.981	0.999
RALGDS	PDK1	1855609	1846769	ENSP00000361120	ENSP00000282077	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.060	0.584
ABL1	PTEN	1855665	1855586	ENSP00000361423	ENSP00000361021	0.000	0.000	0.000	0.000	0.000	0.145	0.000	0.818	0.837
INS	PLEK	1844030	1843395	ENSP00000250971	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
DAPK1	ATF4	1853632	1851927	ENSP00000350785	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.094	0.000	0.652	0.672
EPHB2	RASA1	1856154	1846381	ENSP00000363763	ENSP00000274376	0.000	0.000	0.000	0.000	0.085	0.812	0.900	0.269	0.985
SQSTM1	IRS1	1857860	1848682	ENSP00000374455	ENSP00000304895	0.000	0.000	0.000	0.000	0.000	0.360	0.000	0.137	0.424
MMP1	CD68	1850481	1843990	ENSP00000322788	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
ICAM1	CD4	1845628	1842167	ENSP00000264832	ENSP00000011653	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
TRPV1	TIMP1	1858755	1842705	ENSP00000382659	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.814	0.814
RPS6KB1	TSC2	1843035	1842755	ENSP00000225577	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.363	0.000	0.990	0.993
MAPK8	RHEB	1853988	1845084	ENSP00000353483	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.367	0.404
LPL	ICAM1	1849220	1845628	ENSP00000309757	ENSP00000264832	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
IL8	NPY	1848852	1843611	ENSP00000306512	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.302	0.927
CD34	AKT1	1849250	1846136	ENSP00000310036	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.416
STAT1	MAPK8	1854113	1853988	ENSP00000354394	ENSP00000353483	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.595	0.595
PTEN	TIMP1	1855586	1842705	ENSP00000361021	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.873	0.873
VEGFA	RAC1	1855611	1853302	ENSP00000361125	ENSP00000348461	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
GC	C3	1861539	1843781	ENSP00000421725	ENSP00000245907	0.000	0.000	0.000	0.000	0.070	0.576	0.000	0.054	0.594
RAC1	MMP1	1853302	1850481	ENSP00000348461	ENSP00000322788	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.920	0.921
IGF1	VCAM1	1848439	1847502	ENSP00000302665	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
RPS6	PLEK	1857216	1843395	ENSP00000369757	ENSP00000234313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
TLR4	VCAM1	1856025	1847502	ENSP00000363089	ENSP00000294728	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.520	0.520
TLR4	RAC1	1856025	1853302	ENSP00000363089	ENSP00000348461	0.000	0.000	0.000	0.000	0.000	0.103	0.800	0.563	0.914
FLCN	MIF	1846946	1842503	ENSP00000285071	ENSP00000215754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
VCAM1	CD68	1847502	1843990	ENSP00000294728	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
PTPRC	BMP4	1854576	1843758	ENSP00000356346	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
VEGFA	CDC42	1855611	1849707	ENSP00000361125	ENSP00000314458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
NOTCH1	MMP2	1846535	1842719	ENSP00000277541	ENSP00000219070	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.697	0.697
TSC1	INS	1847972	1844030	ENSP00000298552	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
MAP2K1	RPS6KB1	1848411	1843035	ENSP00000302486	ENSP00000225577	0.000	0.000	0.352	0.676	0.000	0.228	0.000	0.635	0.447
VEGFA	PTPRC	1855611	1854576	ENSP00000361125	ENSP00000356346	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.659
IL6	CD68	1844631	1843990	ENSP00000258743	ENSP00000250092	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.653	0.653
RAC1	IL6	1853302	1844631	ENSP00000348461	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
POLE	MLH1	1850463	1843304	ENSP00000322570	ENSP00000231790	0.000	0.000	0.000	0.000	0.131	0.300	0.540	0.330	0.787
INS	BMP4	1844030	1843758	ENSP00000250971	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
MAPT	EGFR	1852372	1846445	ENSP00000340820	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.425	0.000	0.268	0.561
CTNNB1	FBXO45	1852818	1849285	ENSP00000344456	ENSP00000310332	0.000	0.000	0.000	0.000	0.000	0.572	0.000	0.000	0.572
CRTC1	ATF4	1852882	1851927	ENSP00000345001	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
STAT1	CYLD	1854113	1849128	ENSP00000354394	ENSP00000308928	0.000	0.000	0.000	0.000	0.000	0.108	0.900	0.163	0.918
VEGFA	EGF	1855611	1845705	ENSP00000361125	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.042	0.900
IL17A	MIF	1852780	1842503	ENSP00000344192	ENSP00000215754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.866
HTR2C	NPY	1846478	1843611	ENSP00000276198	ENSP00000242152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
IL6R	STAT3	1854808	1845584	ENSP00000357470	ENSP00000264657	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.720	0.987
ICAM1	IL6	1845628	1844631	ENSP00000264832	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.973	0.973
EGFR	VHL	1846445	1844441	ENSP00000275493	ENSP00000256474	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.459
MMP1	CCL2	1850481	1843055	ENSP00000322788	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.899	0.955
CTNNB1	TIMP1	1852818	1842705	ENSP00000344456	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
SLC2A1	ARNT	1861219	1853710	ENSP00000416293	ENSP00000351407	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
CTNNB1	APC	1852818	1844508	ENSP00000344456	ENSP00000257430	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.482	0.999
INS	MSX2	1844030	1843517	ENSP00000250971	ENSP00000239243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
MSX1	TBP	1857563	1843249	ENSP00000372170	ENSP00000230354	0.000	0.000	0.000	0.000	0.000	0.916	0.000	0.825	0.984
STK11	RHEB	1850687	1845084	ENSP00000324856	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.756	0.783
MCL1	AKT1	1854935	1846136	ENSP00000358022	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.950	0.994
PTPRC	EGFR	1854576	1846445	ENSP00000356346	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.114	0.000	0.555	0.589
HDAC6	TP53	1851669	1846083	ENSP00000334061	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.514	0.514
CRTC2	AKT1	1854836	1846136	ENSP00000357622	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.346	0.863
ITK	PIK3CA	1860098	1845446	ENSP00000398655	ENSP00000263967	0.000	0.000	0.000	0.000	0.000	0.088	0.800	0.493	0.899
PIK3CA	RPS6KB1	1845446	1843035	ENSP00000263967	ENSP00000225577	0.000	0.000	0.000	0.000	0.000	0.663	0.900	0.880	0.995
IL6R	IFNG	1854808	1843180	ENSP00000357470	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.196	0.832
CLN3	RHEB	1853937	1845084	ENSP00000353073	ENSP00000262187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.486	0.485
MAPK3	TSC2	1845265	1842755	ENSP00000263025	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.570	0.900	0.706	0.986
CTNNB1	MAPK3	1852818	1845265	ENSP00000344456	ENSP00000263025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
CTNNB1	IGF1	1852818	1848439	ENSP00000344456	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.501	0.947
PCNA	TBP	1856984	1843249	ENSP00000368438	ENSP00000230354	0.000	0.000	0.000	0.000	0.094	0.858	0.000	0.494	0.929
EGFR	HGF	1846445	1842916	ENSP00000275493	ENSP00000222390	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.912	0.981
MAPT	YWHAQ	1852372	1843478	ENSP00000340820	ENSP00000238081	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.757	0.890
RPS6	PTEN	1857216	1855586	ENSP00000369757	ENSP00000361021	0.000	0.000	0.000	0.000	0.072	0.000	0.000	0.659	0.670
TBC1D7	TSC1	1853353	1847972	ENSP00000348813	ENSP00000298552	0.000	0.000	0.000	0.000	0.000	0.669	0.000	0.213	0.729
TYMS	MLH1	1849803	1843304	ENSP00000315644	ENSP00000231790	0.000	0.000	0.000	0.000	0.108	0.000	0.000	0.365	0.409
MAPK8	NFKB1	1853988	1843094	ENSP00000353483	ENSP00000226574	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.773	0.773
EIF4EBP1	IGF1	1852358	1848439	ENSP00000340691	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.583
IRS1	INS	1848682	1844030	ENSP00000304895	ENSP00000250971	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.981	0.998
PCNA	BMP4	1856984	1843758	ENSP00000368438	ENSP00000245451	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.872	0.872
MCL1	BAD	1854935	1849142	ENSP00000358022	ENSP00000309103	0.000	0.000	0.000	0.000	0.000	0.886	0.000	0.211	0.906
