#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
UCN	POMC	1847676	1845600	ENSP00000296099	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
BIN1	APOE	1849903	1844127	ENSP00000316779	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.475	0.475
ESR2	OXT	1852756	1842661	ENSP00000343925	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.505	0.781
TSPO	SLC1A3	1851096	1845695	ENSP00000328973	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.502	0.502
BDNF	TPH2	1861075	1851106	ENSP00000414303	ENSP00000329093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
PTPN11	KRAS	1852389	1844404	ENSP00000340944	ENSP00000256078	0.000	0.000	0.000	0.000	0.069	0.361	0.900	0.732	0.981
RET	PLCG1	1853238	1843693	ENSP00000347942	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.972	0.000	0.206	0.977
GJA1	KRAS	1846806	1844404	ENSP00000282561	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.737	0.737
BDNF	TNF	1861075	1860103	ENSP00000414303	ENSP00000398698	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
TLR9	FLT3	1854047	1843598	ENSP00000353874	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.100	0.000	0.554	0.582
PENK	PNMT	1850625	1846103	ENSP00000324248	ENSP00000269582	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
PSEN2	APP	1854447	1846936	ENSP00000355747	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.939	0.988
MDM2	CDKN2A	1861282	1859838	ENSP00000417281	ENSP00000394932	0.000	0.000	0.000	0.000	0.000	0.999	0.900	0.962	0.999
PSEN2	ADAM10	1854447	1844789	ENSP00000355747	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.734	0.972
NRXN1	ZNF804A	1859018	1848514	ENSP00000385142	ENSP00000303252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
SSTR2	PRL	1853555	1848376	ENSP00000350198	ENSP00000302150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
CDKN2A	XRCC1	1859838	1845233	ENSP00000394932	ENSP00000262887	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.866	0.866
MTHFR	ESR1	1856524	1842435	ENSP00000365775	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
OPRM1	SST	1859815	1847077	ENSP00000394624	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
PMCH	TAC3	1851448	1848140	ENSP00000332225	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.125	0.908
NTRK1	PLCG1	1861874	1843693	ENSP00000431418	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.983	0.900	0.413	0.998
VEGFA	KIT	1855611	1847112	ENSP00000361125	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.941	0.987
MTHFR	TCN1	1856524	1844499	ENSP00000365775	ENSP00000257264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
OPRM1	SLC6A3	1859815	1846148	ENSP00000394624	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
PICALM	MS4A6A	1858092	1849824	ENSP00000377015	ENSP00000315878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.643
TAC1	OXT	1850311	1842661	ENSP00000321106	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.720	0.970
TAC1	NTRK2	1850311	1846523	ENSP00000321106	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
PMCH	PENK	1851448	1850625	ENSP00000332225	ENSP00000324248	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.393	0.936
SRD5A1	ESR1	1846366	1842435	ENSP00000274192	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.568	0.568
SYN1	PLCG1	1847658	1843693	ENSP00000295987	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.570
VEGFA	FLT3	1855611	1843598	ENSP00000361125	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
TP53	TIMP1	1846083	1842705	ENSP00000269305	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
MTHFR	SLC19A1	1856524	1849121	ENSP00000365775	ENSP00000308895	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
JAK2	NPY5R	1857411	1852206	ENSP00000371067	ENSP00000339377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
NTRK2	NTS	1846523	1844400	ENSP00000277120	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
IL8	TACR1	1848852	1848544	ENSP00000306512	ENSP00000303522	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
CSF2	CD33	1847803	1845100	ENSP00000296871	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.567	0.567
PRL	POMC	1848376	1845600	ENSP00000302150	ENSP00000264708	0.000	0.000	0.000	0.000	0.096	0.000	0.000	0.874	0.881
CD2AP	APOE	1853822	1844127	ENSP00000352264	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
HDAC9	NOS3	1860731	1847875	ENSP00000408617	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.923	0.923
ETV6	EGFR	1858387	1846445	ENSP00000379658	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.292	0.000	0.346	0.517
ERCC2	GSTM1	1857962	1849425	ENSP00000375809	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.704	0.704
SLC1A1	SLC17A7	1845121	1842841	ENSP00000262352	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.533	0.533
NRAS	PTPN11	1855051	1852389	ENSP00000358548	ENSP00000340944	0.000	0.000	0.000	0.000	0.069	0.361	0.900	0.703	0.979
NTSR1	RGS2	1855276	1843426	ENSP00000359532	ENSP00000235382	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ETV6	KIT	1858387	1847112	ENSP00000379658	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
RET	KRAS	1853238	1844404	ENSP00000347942	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.326	0.000	0.641	0.747
FMR1	TSC2	1855265	1842755	ENSP00000359506	ENSP00000219476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
SLC6A5	STX1A	1861968	1842945	ENSP00000434364	ENSP00000222812	0.000	0.000	0.000	0.000	0.000	0.623	0.000	0.067	0.633
TNF	SLC1A6	1860103	1842859	ENSP00000398698	ENSP00000221742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
CDKN2A	RUNX1	1859838	1848173	ENSP00000394932	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
CDKN2A	NRAS	1859838	1855051	ENSP00000394932	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.086	0.000	0.817	0.826
IL8	TIMP1	1848852	1842705	ENSP00000306512	ENSP00000218388	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.926	0.926
UCP2	IL6	1849487	1844631	ENSP00000312029	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
TRHR	NTS	1849230	1844400	ENSP00000309818	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.394	0.936
RGS7	PDYN	1854398	1842657	ENSP00000355523	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HDAC9	SLC1A2	1860731	1846562	ENSP00000408617	ENSP00000278379	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.817	0.817
ETV6	JAK2	1858387	1857411	ENSP00000379658	ENSP00000371067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
NRG1	PPP3CC	1853417	1843552	ENSP00000349275	ENSP00000240139	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
PLCB4	TRHR	1851676	1849230	ENSP00000334105	ENSP00000309818	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
CRLF2	IL6	1857399	1844631	ENSP00000370979	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.163	0.825
PIK3CG	GJA1	1853801	1846806	ENSP00000352121	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.441	0.441
NSUN4	FLT3	1861437	1843598	ENSP00000419740	ENSP00000241453	0.462	0.000	0.000	0.000	0.000	0.000	0.000	0.157	0.527
ESR2	CYP19A1	1852756	1844790	ENSP00000343925	ENSP00000260433	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.798	0.798
JAK2	TP53	1857411	1846083	ENSP00000371067	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.630
NGF	PSEN2	1855044	1854447	ENSP00000358525	ENSP00000355747	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.228	0.919
BDNF	SORL1	1861075	1844763	ENSP00000414303	ENSP00000260197	0.000	0.000	0.000	0.000	0.000	0.110	0.000	0.859	0.869
RGS7	PYY	1854398	1853954	ENSP00000355523	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PGR	GJA1	1850711	1846806	ENSP00000325120	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
IL10	IL1A	1860958	1845334	ENSP00000412237	ENSP00000263339	0.000	0.000	0.000	0.000	0.065	0.000	0.000	0.624	0.633
OXTR	TRH	1850627	1848532	ENSP00000324270	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.356	0.932
CBS	NOS3	1852819	1847875	ENSP00000344460	ENSP00000297494	0.078	0.000	0.000	0.000	0.173	0.000	0.000	0.572	0.645
OPRK1	DRD4	1845773	1842327	ENSP00000265572	ENSP00000176183	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.207	0.906
SMS	SST	1859066	1847077	ENSP00000385746	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.431	0.431
TP53	FLT3	1846083	1843598	ENSP00000269305	ENSP00000241453	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.631	0.631
TMEM132D	TSPO	1860728	1851096	ENSP00000408581	ENSP00000328973	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
GSTP1	NRAS	1858630	1855051	ENSP00000381607	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
SLC1A3	SLC17A7	1845695	1842841	ENSP00000265113	ENSP00000221485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.610
PRLR	OSM	1857467	1842507	ENSP00000371432	ENSP00000215781	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.439	0.883
VIP	TRH	1854549	1848532	ENSP00000356213	ENSP00000303452	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.721	0.721
VIP	PYY	1854549	1853954	ENSP00000356213	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.520	0.520
SSTR3	PDYN	1851219	1842657	ENSP00000330138	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.046	0.900
TRH	TAC3	1848532	1848140	ENSP00000303452	ENSP00000300108	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.160	0.912
TNF	UCP2	1860103	1849487	ENSP00000398698	ENSP00000312029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.651
NR3C2	NRIP1	1852455	1850902	ENSP00000341390	ENSP00000327213	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.226	0.657
SLTM	NRP1	1857236	1845737	ENSP00000369887	ENSP00000265371	0.000	0.000	0.000	0.000	0.000	0.512	0.000	0.000	0.512
PSEN1	TP53	1850825	1846083	ENSP00000326366	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
CRLF2	IKZF1	1857399	1851367	ENSP00000370979	ENSP00000331614	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.658	0.658
S100A10	CD55	1854887	1849863	ENSP00000357799	ENSP00000316333	0.000	0.000	0.000	0.000	0.000	0.644	0.000	0.047	0.646
RGS1	SSTR2	1854596	1853555	ENSP00000356429	ENSP00000350198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RIPK4	PPP3CC	1851475	1843552	ENSP00000332454	ENSP00000240139	0.220	0.000	0.000	0.000	0.000	0.159	0.000	0.371	0.551
PRLR	EGFR	1857467	1846445	ENSP00000371432	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
SLC18A1	SLC6A2	1846488	1842772	ENSP00000276373	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.556	0.580
VEGFA	GJA1	1855611	1846806	ENSP00000361125	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
S100B	DRD4	1847309	1842327	ENSP00000291700	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.695	0.696
PAWR	THAP1	1850992	1844282	ENSP00000328088	ENSP00000254250	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.954	0.979
SLC6A4	STX1A	1844969	1842945	ENSP00000261707	ENSP00000222812	0.000	0.000	0.000	0.000	0.000	0.623	0.000	0.149	0.666
RFC1	TP53	1857450	1846083	ENSP00000371321	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.200	0.646
STMN1	TP53	1860849	1846083	ENSP00000410452	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.874	0.874
CDKN2A	VEGFA	1859838	1855611	ENSP00000394932	ENSP00000361125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
BACE1	ADAM10	1850057	1844789	ENSP00000318585	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.773	0.773
RELN	NTRK2	1859645	1846523	ENSP00000392423	ENSP00000277120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.455
PLCD1	PLD1	1861836	1852623	ENSP00000430344	ENSP00000342793	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
PBX1	PRL	1860561	1848376	ENSP00000405890	ENSP00000302150	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
OPRM1	NPY5R	1859815	1852206	ENSP00000394624	ENSP00000339377	0.000	0.000	0.000	0.627	0.000	0.000	0.900	0.161	0.904
JAK2	KIT	1857411	1847112	ENSP00000371067	ENSP00000288135	0.000	0.000	0.000	0.619	0.000	0.819	0.900	0.932	0.987
PYY	SSTR3	1853954	1851219	ENSP00000353198	ENSP00000330138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TYMS	MTRR	1849803	1845590	ENSP00000315644	ENSP00000264668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.716	0.716
VEGFA	KRAS	1855611	1844404	ENSP00000361125	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.923	0.923
PRKCA	RET	1860737	1853238	ENSP00000408695	ENSP00000347942	0.000	0.000	0.000	0.616	0.000	0.101	0.900	0.244	0.913
SHMT1	MTRR	1850087	1845590	ENSP00000318868	ENSP00000264668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.779	0.779
PLD1	EGFR	1852623	1846445	ENSP00000342793	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.059	0.583
PMCH	SSTR4	1851448	1844347	ENSP00000332225	ENSP00000255008	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MTHFR	GSTM1	1856524	1849425	ENSP00000365775	ENSP00000311469	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.708
TLR9	NRP1	1854047	1845737	ENSP00000353874	ENSP00000265371	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.563
TP53	TTR	1846083	1843448	ENSP00000269305	ENSP00000237014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
SLC5A4	SLC6A2	1845856	1842772	ENSP00000266086	ENSP00000219833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.760	0.760
AFP	ESR1	1858331	1842435	ENSP00000379138	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.459
NRAS	PDE4B	1855051	1851429	ENSP00000358548	ENSP00000332116	0.000	0.000	0.000	0.000	0.000	0.194	0.000	0.360	0.462
MTHFR	SHMT2	1856524	1851612	ENSP00000365775	ENSP00000333667	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.779	0.976
RGS1	SSTR4	1854596	1844347	ENSP00000356429	ENSP00000255008	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NOS3	IL6	1847875	1844631	ENSP00000297494	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
GATA4	TBX1	1851726	1851395	ENSP00000334458	ENSP00000331791	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.858	0.859
TACR2	OXT	1855880	1842661	ENSP00000362403	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.069	0.902
PLCB4	EGFR	1851676	1846445	ENSP00000334105	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.388	0.872
SDC2	PLCG1	1848909	1843693	ENSP00000307046	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.288	0.925
OXTR	DRD4	1850627	1842327	ENSP00000324270	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.557	0.557
TP53	DRD4	1846083	1842327	ENSP00000269305	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.825	0.825
EGFR	NR3C1	1846445	1843294	ENSP00000275493	ENSP00000231509	0.000	0.000	0.000	0.000	0.000	0.489	0.000	0.191	0.569
VIP	VIPR1	1854549	1850905	ENSP00000356213	ENSP00000327246	0.000	0.000	0.000	0.000	0.000	0.778	0.900	0.973	0.999
OPRM1	PYY	1859815	1853954	ENSP00000394624	ENSP00000353198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TNF	HLA-DQB1	1860103	1858691	ENSP00000398698	ENSP00000382034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
TRHR	OXT	1849230	1842661	ENSP00000309818	ENSP00000217386	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.393	0.936
NOS3	PLCG1	1847875	1843693	ENSP00000297494	ENSP00000244007	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.201	0.833
KCNJ6	RORA	1847122	1844931	ENSP00000288309	ENSP00000261523	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.594	0.594
OXTR	GJA1	1850627	1846806	ENSP00000324270	ENSP00000282561	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
TAC1	IL6	1850311	1844631	ENSP00000321106	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.504	0.504
NTSR2	APP	1848558	1846936	ENSP00000303686	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
PLCB4	PPP3CC	1851676	1843552	ENSP00000334105	ENSP00000240139	0.000	0.000	0.000	0.000	0.063	0.000	0.800	0.104	0.817
BACE2	SORL1	1851537	1844763	ENSP00000332979	ENSP00000260197	0.000	0.000	0.000	0.000	0.000	0.099	0.000	0.365	0.404
PLCD1	SYNJ1	1861836	1860805	ENSP00000430344	ENSP00000409667	0.000	0.000	0.000	0.000	0.000	0.099	0.900	0.153	0.917
SLC6A1	STX1A	1847087	1842945	ENSP00000287766	ENSP00000222812	0.000	0.000	0.000	0.000	0.000	0.623	0.000	0.147	0.665
TSPO	SLC6A4	1851096	1844969	ENSP00000328973	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.451	0.451
TP53	CHI3L1	1846083	1844377	ENSP00000269305	ENSP00000255409	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
HSD17B1	MTHFD1	1863967	1862707	ENSP00000466799	ENSP00000450560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.414	0.414
SLC6A4	TPH1	1844969	1843985	ENSP00000261707	ENSP00000250018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.832	0.832
APP	POMC	1846936	1845600	ENSP00000284981	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.053	0.900	0.210	0.918
CBS	SOD1	1852819	1846132	ENSP00000344460	ENSP00000270142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.781	0.781
MTHFD1	NSUN4	1862707	1861437	ENSP00000450560	ENSP00000419740	0.070	0.000	0.000	0.000	0.157	0.360	0.000	0.000	0.454
EBF1	RUNX1	1850492	1848173	ENSP00000322898	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
JAK2	BACE1	1857411	1850057	ENSP00000371067	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
NOS3	KRAS	1847875	1844404	ENSP00000297494	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.513	0.513
PTN	RUNX1	1852422	1848173	ENSP00000341170	ENSP00000300305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.512
PIK3CG	PTPN11	1853801	1852389	ENSP00000352121	ENSP00000340944	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.802	0.981
TSPO	SMOX	1851096	1848937	ENSP00000328973	ENSP00000307252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
SSTR1	PDYN	1845937	1842657	ENSP00000267377	ENSP00000217305	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.102	0.906
GJB2	GJB6	1857578	1843588	ENSP00000372295	ENSP00000241124	0.000	0.000	0.000	0.983	0.000	0.576	0.360	0.979	0.721
PLCG1	PPP3CC	1843693	1843552	ENSP00000244007	ENSP00000240139	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
SYNJ1	PLCB4	1860805	1851676	ENSP00000409667	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.099	0.900	0.168	0.918
PRNP	BACE1	1857030	1850057	ENSP00000368752	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
PRKCA	OPRD1	1860737	1843415	ENSP00000408695	ENSP00000234961	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.041	0.576
VEGFA	APP	1855611	1846936	ENSP00000361125	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.197	0.916
HDAC9	IKZF1	1860731	1851367	ENSP00000408617	ENSP00000331614	0.000	0.000	0.000	0.000	0.000	0.105	0.000	0.558	0.588
EDNRB	PLCB4	1856642	1851676	ENSP00000366416	ENSP00000334105	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.000	0.904
EDNRB	APP	1856642	1846936	ENSP00000366416	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
RGS7	SSTR1	1854398	1845937	ENSP00000355523	ENSP00000267377	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
SHMT2	CAT	1851612	1843587	ENSP00000333667	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.419
SHBG	NRXN3	1857224	1852100	ENSP00000369816	ENSP00000338349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.666	0.666
PLCB4	OXTR	1851676	1850627	ENSP00000334105	ENSP00000324270	0.000	0.000	0.000	0.000	0.000	0.080	0.900	0.089	0.908
GATA4	KIT	1851726	1847112	ENSP00000334458	ENSP00000288135	0.000	0.000	0.000	0.000	0.000	0.074	0.000	0.611	0.624
PTPN11	CSF2	1852389	1847803	ENSP00000340944	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.889	0.988
BDNF	SLC6A1	1861075	1847087	ENSP00000414303	ENSP00000287766	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.457	0.457
OPRK1	POMC	1845773	1845600	ENSP00000265572	ENSP00000264708	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.415	0.938
C4B	CR1	1861189	1854503	ENSP00000415941	ENSP00000356016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.961	0.961
NRAS	CSF2	1855051	1847803	ENSP00000358548	ENSP00000296871	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.347	0.931
SLC19A1	BHMT	1849121	1846377	ENSP00000308895	ENSP00000274353	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
IL8	NTS	1848852	1844400	ENSP00000306512	ENSP00000256010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
CYP19A1	IL6	1844790	1844631	ENSP00000260433	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
MTHFD1	MTRR	1862707	1845590	ENSP00000450560	ENSP00000264668	0.000	0.000	0.000	0.000	0.076	0.000	0.000	0.814	0.820
MDM2	PER2	1861282	1844310	ENSP00000417281	ENSP00000254657	0.000	0.000	0.000	0.000	0.000	0.567	0.000	0.224	0.649
PIK3CG	KRAS	1853801	1844404	ENSP00000352121	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.840	0.000	0.557	0.926
SLC1A2	GFAP	1846562	1844225	ENSP00000278379	ENSP00000253408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.512	0.512
RET	CBL	1853238	1845465	ENSP00000347942	ENSP00000264033	0.000	0.000	0.000	0.000	0.000	0.811	0.800	0.326	0.972
MPL	IL6	1855686	1844631	ENSP00000361548	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.508	0.897
SLC18A2	SST	1847963	1847077	ENSP00000298472	ENSP00000287641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
PDE9A	PPP3CC	1847290	1843552	ENSP00000291539	ENSP00000240139	0.000	0.000	0.000	0.000	0.418	0.101	0.000	0.000	0.454
SSTR1	OPRK1	1845937	1845773	ENSP00000267377	ENSP00000265572	0.000	0.000	0.000	0.880	0.000	0.000	0.900	0.206	0.902
SYNJ1	PPP3CC	1860805	1843552	ENSP00000409667	ENSP00000240139	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CLU	ABCA7	1849761	1845284	ENSP00000315130	ENSP00000263094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.532	0.532
PRKCA	NRAS	1860737	1855051	ENSP00000408695	ENSP00000358548	0.000	0.000	0.000	0.000	0.000	0.157	0.800	0.292	0.870
BACE1	APP	1850057	1846936	ENSP00000318585	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.915	0.900	0.793	0.998
NES	JAG1	1854764	1844342	ENSP00000357206	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
