#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
PAK2	HRAS	1849679	1849235	ENSP00000314067	ENSP00000309845	0.000	0.000	0.000	0.000	0.000	0.301	0.900	0.459	0.958
PRKAR1A	RIPK4	1853711	1851475	ENSP00000351410	ENSP00000332454	0.000	0.000	0.000	0.000	0.071	0.149	0.000	0.459	0.534
RAC1	DAAM1	1853302	1843856	ENSP00000348461	ENSP00000247170	0.000	0.000	0.000	0.000	0.000	0.092	0.000	0.765	0.778
PHF6	ARHGEF6	1851107	1844017	ENSP00000329097	ENSP00000250617	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.646	0.646
CRLF2	IL6	1857399	1844631	ENSP00000370979	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.163	0.825
TPH2	PCBD1	1851106	1848043	ENSP00000329093	ENSP00000299299	0.284	0.000	0.000	0.000	0.000	0.000	0.000	0.317	0.490
GATA1	HNF1A	1856538	1844515	ENSP00000365858	ENSP00000257555	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.436
HDAC9	CTNNB1	1860731	1852818	ENSP00000408617	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.881	0.881
PTEN	MAGI2	1855586	1853022	ENSP00000361021	ENSP00000346151	0.000	0.000	0.000	0.000	0.000	0.576	0.800	0.438	0.948
SMC3	CLIP1	1854200	1848555	ENSP00000354720	ENSP00000303585	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
TP53	DAXX	1846083	1845841	ENSP00000269305	ENSP00000266000	0.000	0.000	0.000	0.000	0.000	0.584	0.000	0.977	0.990
MED12	APP	1856040	1846936	ENSP00000363193	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.571	0.000	0.000	0.571
PAK3	KRAS	1854045	1844404	ENSP00000353864	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.301	0.000	0.381	0.548
AHSG	ACY1	1859755	1858928	ENSP00000393887	ENSP00000384296	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
PTK2	TP53	1852426	1846083	ENSP00000341189	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.982	0.000	0.912	0.998
CC2D2A	AHI1	1860070	1845777	ENSP00000398391	ENSP00000265602	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.735	0.922
RPS6KA3	CTNNB1	1857057	1852818	ENSP00000368884	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.629	0.630
MAP2K2	RAF1	1845250	1844086	ENSP00000262948	ENSP00000251849	0.000	0.000	0.000	0.630	0.000	0.994	0.900	0.859	0.999
GRM7	GRM5	1853578	1848814	ENSP00000350348	ENSP00000306138	0.000	0.000	0.000	0.904	0.000	0.000	0.900	0.886	0.908
DLG3	GRM7	1856101	1853578	ENSP00000363480	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.733	0.733
GSTP1	MTHFR	1858630	1856524	ENSP00000381607	ENSP00000365775	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.634	0.634
PTEN	NOS3	1855586	1847875	ENSP00000361021	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.571
TBL1XR1	TCF4	1860536	1853052	ENSP00000405574	ENSP00000346440	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.159	0.912
HDAC9	DNMT3B	1860731	1851052	ENSP00000408617	ENSP00000328547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.651	0.651
CDK1	MAP2K1	1858283	1848411	ENSP00000378699	ENSP00000302486	0.000	0.000	0.264	0.725	0.000	0.260	0.900	0.912	0.945
FOXG1	OTX1	1852163	1846805	ENSP00000339004	ENSP00000282549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.551	0.551
IL1B	CREBBP	1845335	1845124	ENSP00000263341	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.207	0.917
CACNA1A	RAC1	1853970	1853302	ENSP00000353362	ENSP00000348461	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.256	0.922
MECP2	SMARCB1	1859873	1845291	ENSP00000395535	ENSP00000263121	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.258	0.671
GSTP1	ESR1	1858630	1842435	ENSP00000381607	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
T	JAG1	1847809	1844342	ENSP00000296946	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.648
CAMK2A	GRIN1	1858598	1855505	ENSP00000381412	ENSP00000360608	0.000	0.000	0.000	0.000	0.000	0.639	0.900	0.562	0.982
XPO1	CREBBP	1858987	1845124	ENSP00000384863	ENSP00000262367	0.000	0.000	0.000	0.000	0.063	0.074	0.000	0.441	0.473
SYNGAP1	HRAS	1860425	1849235	ENSP00000403636	ENSP00000309845	0.000	0.000	0.000	0.000	0.000	0.177	0.000	0.381	0.468
CPS1	GLUD2	1860357	1850940	ENSP00000402608	ENSP00000327589	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.297	0.926
DLG3	GRIA3	1856101	1845529	ENSP00000363480	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.508	0.672
CPS1	CTNNB1	1860357	1852818	ENSP00000402608	ENSP00000344456	0.000	0.000	0.000	0.000	0.520	0.000	0.000	0.485	0.742
SMAD4	HNF1A	1852473	1844515	ENSP00000341551	ENSP00000257555	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.206	0.917
EPHA1	ABCA7	1846459	1845284	ENSP00000275815	ENSP00000263094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.678	0.678
PDE4D	OMG	1852945	1843866	ENSP00000345502	ENSP00000247271	0.000	0.000	0.000	0.000	0.000	0.203	0.000	0.412	0.511
CAMK2A	MEF2C	1858598	1852378	ENSP00000381412	ENSP00000340874	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.562	0.954
SOD2	NOS3	1854504	1847875	ENSP00000356022	ENSP00000297494	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
CALHM1	APP	1851197	1846936	ENSP00000329926	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.511	0.511
TP53	SMARCB1	1846083	1845291	ENSP00000269305	ENSP00000263121	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.896	0.954
CLASP2	TBL1XR1	1861451	1860536	ENSP00000419974	ENSP00000405574	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
RAC1	CTNNB1	1853302	1852818	ENSP00000348461	ENSP00000344456	0.000	0.000	0.000	0.000	0.000	0.102	0.900	0.917	0.991
CAMK2A	GRM1	1858598	1846816	ENSP00000381412	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.463	0.888
CDK1	NDE1	1858283	1852988	ENSP00000378699	ENSP00000345892	0.000	0.000	0.000	0.000	0.000	0.807	0.900	0.860	0.997
IKZF1	SMARCE1	1851367	1850602	ENSP00000331614	ENSP00000323967	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.243	0.659
EDNRB	APP	1856642	1846936	ENSP00000366416	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.163	0.912
CPS1	DLG3	1860357	1856101	ENSP00000402608	ENSP00000363480	0.608	0.000	0.000	0.000	0.097	0.000	0.000	0.379	0.760
MFAP4	TBX1	1858308	1851395	ENSP00000378957	ENSP00000331791	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.471	0.471
TP53	JAG1	1846083	1844342	ENSP00000269305	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.889	0.889
GLUD2	GLUD1	1850940	1846542	ENSP00000327589	ENSP00000277865	0.000	0.000	0.527	0.990	0.000	0.000	0.800	0.749	0.802
FSHR	CYP19A1	1858974	1844790	ENSP00000384708	ENSP00000260433	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.822	0.822
CHRNA4	SCN2A	1855204	1846845	ENSP00000359285	ENSP00000283256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
BMPR2	GDF9	1856145	1847804	ENSP00000363708	ENSP00000296875	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.945	0.976
DMPK	QDPR	1852998	1846716	ENSP00000345997	ENSP00000281243	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.813
NXF5	UPF3B	1861693	1846479	ENSP00000426978	ENSP00000276201	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.052	0.802
HMGB1	CREBBP	1852653	1845124	ENSP00000343040	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.594	0.900	0.268	0.967
CLU	HRAS	1849761	1849235	ENSP00000315130	ENSP00000309845	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.854	0.854
AR	CACNA1A	1856164	1853970	ENSP00000363822	ENSP00000353362	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
POMT1	FKTN	1855644	1842986	ENSP00000361302	ENSP00000223528	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.878
CUL4B	PARK2	1858900	1854466	ENSP00000384109	ENSP00000355865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
ETS2	POU1F1	1853968	1852640	ENSP00000353344	ENSP00000342931	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.710	0.711
HRAS	KRAS	1849235	1844404	ENSP00000309845	ENSP00000256078	0.000	0.000	0.527	0.983	0.000	0.000	0.900	0.581	0.901
RAC1	TRIO	1853302	1852198	ENSP00000348461	ENSP00000339299	0.000	0.000	0.000	0.000	0.000	0.962	0.900	0.714	0.998
VCX3A	NLGN4X	1857332	1846461	ENSP00000370479	ENSP00000275857	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.631	0.631
EDN3	GRM5	1851964	1848814	ENSP00000337128	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CTNNB1	MLL2	1852818	1848242	ENSP00000344456	ENSP00000301067	0.000	0.000	0.000	0.000	0.000	0.817	0.900	0.191	0.984
DLG1	MAP2K2	1852968	1845250	ENSP00000345731	ENSP00000262948	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.071	0.589
MTHFR	SHMT2	1856524	1851612	ENSP00000365775	ENSP00000333667	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.779	0.976
ACSL4	ABCD1	1852250	1842693	ENSP00000339787	ENSP00000218104	0.000	0.000	0.000	0.000	0.070	0.297	0.000	0.377	0.557
SHANK3	UBE3A	1862225	1858549	ENSP00000442518	ENSP00000381045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
CLASP2	SMC3	1861451	1854200	ENSP00000419974	ENSP00000354720	0.000	0.000	0.000	0.000	0.072	0.000	0.900	0.068	0.905
ABCD4	ABCA7	1853435	1845284	ENSP00000349396	ENSP00000263094	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.639	0.894
CLASP2	CDK1	1861451	1858283	ENSP00000419974	ENSP00000378699	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.206	0.917
TGFBR2	TP53	1853779	1846083	ENSP00000351905	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
SPTB	ARID1A	1857851	1850249	ENSP00000374372	ENSP00000320485	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.452	0.452
POU3F3	CREBBP	1854277	1845124	ENSP00000355001	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.120	0.605
RFC1	TP53	1857450	1846083	ENSP00000371321	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.200	0.646
SMC3	NIPBL	1854200	1846802	ENSP00000354720	ENSP00000282516	0.000	0.000	0.000	0.000	0.182	0.949	0.900	0.881	0.999
CBS	SHMT2	1852819	1851612	ENSP00000344460	ENSP00000333667	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.626	0.961
TYMS	MTRR	1849803	1845590	ENSP00000315644	ENSP00000264668	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.716	0.716
MECP2	SMARCA4	1859873	1853627	ENSP00000395535	ENSP00000350720	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
UBE2A	KAT6B	1855506	1847060	ENSP00000360613	ENSP00000287239	0.000	0.000	0.000	0.000	0.000	0.080	0.000	0.586	0.604
TGFBR1	MACROD2	1856216	1842651	ENSP00000364133	ENSP00000217246	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
BDNF	ARPP21	1861075	1842351	ENSP00000414303	ENSP00000187397	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.834	0.834
JAK2	ASXL1	1857411	1856359	ENSP00000371067	ENSP00000364839	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.635	0.635
CD2AP	EPHA1	1853822	1846459	ENSP00000352264	ENSP00000275815	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.632
ARID4A	KAT6B	1853191	1847060	ENSP00000347602	ENSP00000287239	0.000	0.000	0.000	0.000	0.000	0.362	0.000	0.222	0.482
PTEN	USP7	1855586	1852711	ENSP00000361021	ENSP00000343535	0.000	0.000	0.000	0.000	0.112	0.915	0.000	0.377	0.949
CDK1	PAK3	1858283	1854045	ENSP00000378699	ENSP00000353864	0.000	0.000	0.304	0.760	0.000	0.363	0.000	0.388	0.456
GLUD1	GCK	1846542	1842979	ENSP00000277865	ENSP00000223366	0.000	0.000	0.000	0.000	0.111	0.107	0.000	0.513	0.580
ADRB2	KCNJ3	1848724	1847534	ENSP00000305372	ENSP00000295101	0.000	0.000	0.000	0.000	0.000	0.692	0.000	0.359	0.794
RPS6KA3	ABCB1	1857057	1845794	ENSP00000368884	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.813	0.814
KDM5C	H3F3A	1856290	1854454	ENSP00000364550	ENSP00000355778	0.000	0.000	0.000	0.000	0.000	0.293	0.000	0.202	0.411
TBR1	SLC1A3	1857831	1845695	ENSP00000374205	ENSP00000265113	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.415	0.414
GRIK4	DLG3	1860452	1856101	ENSP00000404063	ENSP00000363480	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.216	0.476
STXBP1	SYT1	1855878	1844863	ENSP00000362399	ENSP00000261205	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.560
PICALM	MS4A6A	1858092	1849824	ENSP00000377015	ENSP00000315878	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.643
PLA2G6	FA2H	1851550	1842747	ENSP00000333142	ENSP00000219368	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.754
GDI1	GLUD2	1859771	1850940	ENSP00000394071	ENSP00000327589	0.000	0.000	0.000	0.000	0.000	0.234	0.000	0.661	0.729
SST	VIPR2	1847077	1845082	ENSP00000287641	ENSP00000262178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.457
PRKAR1A	GATA4	1853711	1851726	ENSP00000351410	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.424
PTEN	ZEB2	1855586	1848412	ENSP00000361021	ENSP00000302501	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.429
TPH2	SLC6A3	1851106	1846148	ENSP00000329093	ENSP00000270349	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.456
MECP2	SMARCA2	1859873	1845805	ENSP00000395535	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.416	0.734
SMARCE1	ESR1	1850602	1842435	ENSP00000323967	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.809	0.000	0.866	0.973
MTHFR	TCN1	1856524	1844499	ENSP00000365775	ENSP00000257264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
CTNNB1	T	1852818	1847809	ENSP00000344456	ENSP00000296946	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.391	0.936
ABCA7	CD33	1845284	1845100	ENSP00000263094	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.562
FTSJ1	PQBP1	1850882	1842697	ENSP00000326948	ENSP00000218224	0.000	0.000	0.000	0.000	0.092	0.000	0.000	0.633	0.652
SOS1	PTK2	1858968	1852426	ENSP00000384675	ENSP00000341189	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.329	0.930
UBE2A	WRN	1855506	1847932	ENSP00000360613	ENSP00000298139	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.373	0.444
RET	AKAP5	1853238	1849799	ENSP00000347942	ENSP00000315615	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.800	0.911
FKRP	POMT2	1850846	1844934	ENSP00000326570	ENSP00000261534	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.870	0.870
SHANK3	DLG2	1862225	1856435	ENSP00000442518	ENSP00000365272	0.000	0.000	0.000	0.000	0.080	0.085	0.000	0.573	0.609
MLL2	MACROD2	1848242	1842651	ENSP00000301067	ENSP00000217246	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.748	0.748
XPO1	PARK2	1858987	1854466	ENSP00000384863	ENSP00000355865	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.450
SHANK3	HRAS	1862225	1849235	ENSP00000442518	ENSP00000309845	0.000	0.000	0.000	0.000	0.000	0.214	0.000	0.343	0.462
DRD2	MAOA	1854237	1852356	ENSP00000354859	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
DHFR	GCH1	1859928	1858303	ENSP00000396308	ENSP00000378890	0.113	0.000	0.000	0.000	0.000	0.000	0.000	0.771	0.788
MLL	SMARCB1	1862045	1845291	ENSP00000436786	ENSP00000263121	0.000	0.000	0.000	0.000	0.075	0.283	0.000	0.897	0.926
CUL4B	ESR1	1858900	1842435	ENSP00000384109	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.569	0.000	0.227	0.652
DNM1	VAMP2	1855784	1849692	ENSP00000362014	ENSP00000314214	0.000	0.000	0.000	0.000	0.000	0.150	0.000	0.465	0.526
IL6	KRAS	1844631	1844404	ENSP00000258743	ENSP00000256078	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
GRIN1	SHANK2	1855505	1852906	ENSP00000360608	ENSP00000345193	0.000	0.000	0.000	0.000	0.000	0.297	0.000	0.224	0.431
GSTM1	ABCB1	1849425	1845794	ENSP00000311469	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
MFAP4	VPS13B	1858308	1853703	ENSP00000378957	ENSP00000351346	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.440
MTHFD1	TYMS	1862707	1849803	ENSP00000450560	ENSP00000315644	0.126	0.000	0.000	0.000	0.000	0.000	0.900	0.832	0.984
NSD1	SMARCA2	1859900	1845805	ENSP00000395929	ENSP00000265773	0.000	0.000	0.000	0.000	0.088	0.359	0.000	0.306	0.559
BDNF	HTT	1861075	1853139	ENSP00000414303	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.903	0.903
DAXX	CREBBP	1845841	1845124	ENSP00000266000	ENSP00000262367	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.470	0.762
CEP290	CENPJ	1862471	1857448	ENSP00000448012	ENSP00000371308	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.340	0.931
CDK1	SMARCA2	1858283	1845805	ENSP00000378699	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.330	0.000	0.247	0.474
ZFYVE26	SPG21	1844039	1842418	ENSP00000251119	ENSP00000204566	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.473	0.473
DLG3	FLT3	1856101	1843598	ENSP00000363480	ENSP00000241453	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.166	0.549
DNM1	GABRA2	1855784	1853367	ENSP00000362014	ENSP00000348897	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.081	0.904
CLASP2	CLIP1	1861451	1848555	ENSP00000419974	ENSP00000303585	0.000	0.000	0.000	0.000	0.000	0.627	0.900	0.795	0.991
GRM5	GRM1	1848814	1846816	ENSP00000306138	ENSP00000282753	0.000	0.000	0.000	0.966	0.000	0.000	0.900	0.946	0.903
RIPK4	ABCB1	1851475	1845794	ENSP00000332454	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.103	0.000	0.373	0.413
NRXN1	SYT1	1859018	1844863	ENSP00000385142	ENSP00000261205	0.000	0.000	0.000	0.000	0.090	0.570	0.000	0.284	0.695
EPHA1	NSUN2	1846459	1845592	ENSP00000275815	ENSP00000264670	0.462	0.000	0.000	0.000	0.000	0.000	0.000	0.157	0.527
SMAD4	NKX2-5	1852473	1850957	ENSP00000341551	ENSP00000327758	0.000	0.000	0.000	0.000	0.000	0.807	0.900	0.441	0.988
FA2H	SPG21	1842747	1842418	ENSP00000219368	ENSP00000204566	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
PTEN	ERBB4	1855586	1852571	ENSP00000361021	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.669	0.669
HMGB1	SMARCA2	1852653	1845805	ENSP00000343040	ENSP00000265773	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.323	0.513
PAK3	ARHGEF6	1854045	1844017	ENSP00000353864	ENSP00000250617	0.000	0.000	0.000	0.000	0.000	0.587	0.900	0.536	0.979
MLL	TNF	1862045	1860103	ENSP00000436786	ENSP00000398698	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.402	0.402
SST	IDE	1847077	1845837	ENSP00000287641	ENSP00000265986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.846	0.846
NRG1	DTNBP1	1853417	1852490	ENSP00000349275	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.725	0.725
SMC3	SMARCA2	1854200	1845805	ENSP00000354720	ENSP00000265773	0.000	0.000	0.000	0.000	0.079	0.301	0.000	0.299	0.509
CPS1	CASK	1860357	1856826	ENSP00000402608	ENSP00000367408	0.608	0.000	0.000	0.000	0.097	0.000	0.000	0.379	0.760
MTHFD1	CPS1	1862707	1860357	ENSP00000450560	ENSP00000402608	0.226	0.000	0.000	0.000	0.114	0.000	0.000	0.541	0.657
GRM5	GABRB3	1848814	1848038	ENSP00000306138	ENSP00000299267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.402	0.402
DPP6	KCNK9	1856752	1848378	ENSP00000367001	ENSP00000302166	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.831	0.831
PARD3	JAG1	1856180	1844342	ENSP00000363921	ENSP00000254958	0.000	0.000	0.000	0.000	0.000	0.214	0.000	0.424	0.528
AP1S2	AP4B1	1851076	1844459	ENSP00000328789	ENSP00000256658	0.000	0.000	0.000	0.000	0.000	0.363	0.360	0.483	0.771
HDAC9	FXN	1860731	1856650	ENSP00000408617	ENSP00000366482	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
MECP2	ATRX	1859873	1855886	ENSP00000395535	ENSP00000362441	0.000	0.000	0.000	0.000	0.000	0.304	0.000	0.508	0.642
HDAC9	B3GALTL	1860731	1852649	ENSP00000408617	ENSP00000343002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.608	0.608
ATN1	HTT	1853388	1853139	ENSP00000349076	ENSP00000347184	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.441	0.441
CAMK2A	GRIA3	1858598	1845529	ENSP00000381412	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.670	0.671
EHMT1	MAOA	1861338	1852356	ENSP00000417980	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.383	0.452
ERBB4	ESR1	1852571	1842435	ENSP00000342235	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.569	0.617
PICALM	CD33	1858092	1845100	ENSP00000377015	ENSP00000262262	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.420	0.420
ARID4A	SMARCB1	1853191	1845291	ENSP00000347602	ENSP00000263121	0.000	0.000	0.000	0.000	0.106	0.436	0.000	0.492	0.721
FOXC1	ARX	1857298	1856972	ENSP00000370256	ENSP00000368332	0.000	0.000	0.000	0.000	0.000	0.086	0.000	0.373	0.402
RCAN1	BACE1	1850280	1850057	ENSP00000320768	ENSP00000318585	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.824	0.824
SMC3	ESCO2	1854200	1848903	ENSP00000354720	ENSP00000306999	0.000	0.000	0.000	0.000	0.065	0.826	0.900	0.949	0.999
ZEB2	HDAC4	1848412	1845573	ENSP00000302501	ENSP00000264606	0.000	0.000	0.000	0.000	0.000	0.567	0.000	0.125	0.604
TNF	APOE	1860103	1844127	ENSP00000398698	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
AR	IL6	1856164	1844631	ENSP00000363822	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.923	0.923
CYP2C19	PLA2G6	1855462	1851550	ENSP00000360372	ENSP00000333142	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EHMT1	SMARCA4	1861338	1853627	ENSP00000417980	ENSP00000350720	0.000	0.000	0.000	0.000	0.000	0.671	0.000	0.498	0.827
GCH1	PCBD1	1858303	1848043	ENSP00000378890	ENSP00000299299	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.679	0.679
TPH2	SLC6A4	1851106	1844969	ENSP00000329093	ENSP00000261707	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.778	0.778
RCAN1	KCNE2	1850280	1847221	ENSP00000320768	ENSP00000290310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.476
KCNJ10	DLG1	1854726	1852968	ENSP00000357068	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.602	0.000	0.414	0.757
CDK5R1	TP53	1850055	1846083	ENSP00000318486	ENSP00000269305	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
CTNNB1	ZEB2	1852818	1848412	ENSP00000344456	ENSP00000302501	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.508	0.508
HDAC9	GATA4	1860731	1851726	ENSP00000408617	ENSP00000334458	0.000	0.000	0.000	0.000	0.000	0.107	0.000	0.482	0.518
ATRX	SMARCB1	1855886	1845291	ENSP00000362441	ENSP00000263121	0.000	0.000	0.000	0.000	0.000	0.339	0.000	0.262	0.491
GSTP1	GSTM1	1858630	1849425	ENSP00000381607	ENSP00000311469	0.000	0.000	0.217	0.801	0.000	0.000	0.900	0.945	0.921
CACNA1A	ATN1	1853970	1853388	ENSP00000353362	ENSP00000349076	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.421	0.421
KAT6B	SMARCA2	1847060	1845805	ENSP00000287239	ENSP00000265773	0.000	0.000	0.000	0.000	0.067	0.437	0.000	0.581	0.760
CHD2	KAT6B	1858166	1847060	ENSP00000377747	ENSP00000287239	0.000	0.000	0.000	0.000	0.000	0.149	0.000	0.373	0.444
GSTM1	GSTT1	1849425	1843934	ENSP00000311469	ENSP00000248935	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.963	0.996
GRIN3A	NLGN1	1854310	1854143	ENSP00000355155	ENSP00000354541	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.119	0.412
